id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2743777027,472,1,2,80,44,6o6989d7o4w1kn35cu75y1mny,1,3.9,44.8,2024-11-03T15:42:25.857Z,2024-11-03T15:42:27Z,5339152117,140,53.5,5339152125,1,,5339152115,56,Right,5339152123,213,5.96,5339152121,212,54.8,5339152113,124,,5339152119,141,19.5,5339152129,74,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777033,473,1,2,80,45,6o6989d7o4w1kn35cu75y1mny,0,53.5,19.5,2024-11-03T15:42:27.001Z,2024-11-03T15:42:27Z,5339152165,56,Right,5339152175,213,0.07,5339152169,140,58.7,5339152171,141,20.1,5339152173,212,5.5,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777081,997,1,2,80,45,36tr17foeaf9ejjmt2txuoy3y,1,37.3,70.8,2024-11-03T15:42:27.245Z,2024-11-03T15:42:29Z,5339152423,212,24.7,5339152405,157,,5339152419,141,76.7,5339152427,1,,5339152409,56,Center,5339152415,140,60.5,5339152425,213,0.16,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777097,998,1,2,80,47,36tr17foeaf9ejjmt2txuoy3y,0,60.5,76.7,2024-11-03T15:42:29.261Z,2024-11-03T15:42:29Z,5339152493,3,,5339152499,140,62.9,5339152501,141,78.8,5339152503,212,2.9,5339152497,56,Center,5339152505,213,0.52,5339152495,168,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777117,474,1,2,80,48,6o6989d7o4w1kn35cu75y1mny,0,26.1,21.8,2024-11-03T15:42:29.817Z,2024-11-03T15:42:30Z,5339152555,212,11.4,5339152557,213,0.00,5339152545,3,,5339152553,141,21.8,5339152551,140,37.0,5339152547,56,Back,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777145,475,83,2,80,49,6o6989d7o4w1kn35cu75y1mny,0,32.8,16.8,2024-11-03T15:42:31.560Z,2024-11-03T15:42:34Z,5339153145,399,7op9czmiln7ktmvetw97scz4l,,,,,,,,,,,,,,,,,,,,,,3acexvvnl6jkxur5649bwjpxw,L. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777171,999,49,2,80,50,36tr17foeaf9ejjmt2txuoy3y,1,56.1,80,2024-11-03T15:42:32.702Z,2024-11-03T15:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777195,1000,61,2,80,52,36tr17foeaf9ejjmt2txuoy3y,1,55.7,80,2024-11-03T15:42:34.045Z,2024-11-03T15:42:34Z,5339153079,56,Left,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777279,1001,1,2,80,53,36tr17foeaf9ejjmt2txuoy3y,1,54.9,77.6,2024-11-03T15:42:35.133Z,2024-11-03T15:42:37Z,5339153539,212,14.7,5339153533,56,Center,5339153541,213,5.49,5339153535,140,64.7,5339153537,141,62.1,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777401,1002,1,2,80,55,36tr17foeaf9ejjmt2txuoy3y,1,65.6,68.7,2024-11-03T15:42:37.517Z,2024-11-03T15:42:42Z,5339154209,140,83.4,5339154215,213,0.61,5339154207,56,Left,5339154211,141,87.8,5339154213,212,22.8,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777411,1003,61,2,81,1,36tr17foeaf9ejjmt2txuoy3y,0,91,85.9,2024-11-03T15:42:42.798Z,2024-11-03T15:42:43Z,5339154245,56,Left,,,,,,,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777445,476,5,2,81,2,6o6989d7o4w1kn35cu75y1mny,1,-1.2,27,2024-11-03T15:42:44.237Z,2024-11-03T16:06:51Z,5339154467,233,1004,5339154435,346,,5339154433,56,Back,,,,,,,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777435,1004,5,2,81,2,36tr17foeaf9ejjmt2txuoy3y,0,101.2,73,2024-11-03T15:42:44.237Z,2024-11-03T15:42:48Z,5339154375,346,,5339154497,233,476,5339154373,56,Center,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777841,477,1,2,81,17,6o6989d7o4w1kn35cu75y1mny,1,5,37,2024-11-03T15:42:59.457Z,2024-11-03T15:43:03Z,5339156675,56,Back,5339156683,213,5.21,5339156681,212,3.9,5339156677,140,6.8,5339156679,141,31.9,5339156687,237,,5339156673,124,,,,,4x0c0fhtuohubcm7u16qzr2wa,S. Yáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743777967,478,1,2,81,21,6o6989d7o4w1kn35cu75y1mny,1,6.8,31,2024-11-03T15:43:03.488Z,2024-11-03T15:43:07Z,5339157251,56,Back,5339157253,140,22.6,5339157263,213,5.49,5339157257,212,23.7,5339157255,141,6.1,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778023,479,1,2,81,25,6o6989d7o4w1kn35cu75y1mny,0,22.5,3.8,2024-11-03T15:43:07.344Z,2024-11-03T15:43:09Z,5339157515,56,Back,5339157519,141,20.0,5339157517,140,42.0,5339157521,212,23.3,5339157523,213,0.49,,,,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778093,1005,1,2,81,28,36tr17foeaf9ejjmt2txuoy3y,1,60,83.6,2024-11-03T15:43:10.606Z,2024-11-03T15:43:11Z,5339157973,141,90.6,5339157965,56,Left,5339157981,213,1.21,5339157967,140,61.7,5339157977,212,5.1,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778057,480,83,2,81,28,6o6989d7o4w1kn35cu75y1mny,0,39.6,18,2024-11-03T15:43:10.666Z,2024-11-03T15:43:12Z,5339158071,399,eb0h79vh5dwggjx7shj0ovetx,,,,,,,,,,,,,,,,,,,,,,3y8r35i7dm7sbgd9bxjd0je5m,M. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778101,1006,1,2,81,30,36tr17foeaf9ejjmt2txuoy3y,1,61.7,90.6,2024-11-03T15:43:11.757Z,2024-11-03T15:43:13Z,5339158015,140,60.9,5339158017,141,80.8,5339158019,212,6.7,5339158021,213,4.59,5339158013,56,Left,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778153,1007,49,2,81,31,36tr17foeaf9ejjmt2txuoy3y,1,60.6,79,2024-11-03T15:43:13.135Z,2024-11-03T15:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778283,1008,1,2,81,31,36tr17foeaf9ejjmt2txuoy3y,1,60.5,79,2024-11-03T15:43:13.438Z,2024-11-03T15:43:18Z,5339159061,56,Center,5339159063,140,53.5,5339159069,213,4.41,5339159067,212,24.4,5339159065,141,44.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778303,1009,1,2,81,36,36tr17foeaf9ejjmt2txuoy3y,0,60.7,37.1,2024-11-03T15:43:18.509Z,2024-11-03T15:43:19Z,5339159163,140,74.0,5339159167,212,14.3,5339159161,56,Center,5339159165,141,32.4,5339159169,213,6.06,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778355,481,49,2,81,39,6o6989d7o4w1kn35cu75y1mny,1,26.2,66.4,2024-11-03T15:43:21.288Z,2024-11-03T15:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778439,482,50,2,81,42,6o6989d7o4w1kn35cu75y1mny,1,25.7,69.2,2024-11-03T15:43:23.724Z,2024-11-03T16:05:34Z,5339160071,233,1010,5339159855,285,,5339159853,56,Back,,,,,,,,,,,,,,,,2jwojltrp06sa8qloordtohrd,L. Woodham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778455,1010,7,2,81,42,36tr17foeaf9ejjmt2txuoy3y,1,74.3,30.8,2024-11-03T15:43:23.725Z,2024-11-03T16:05:34Z,5339159973,56,Center,5339159977,286,,5339160045,233,482,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778463,1011,49,2,81,43,36tr17foeaf9ejjmt2txuoy3y,1,64.7,31.5,2024-11-03T15:43:25.262Z,2024-11-03T15:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778519,1012,1,2,81,43,36tr17foeaf9ejjmt2txuoy3y,1,64.7,31.5,2024-11-03T15:43:25.325Z,2024-11-03T15:43:28Z,5339160293,140,80.5,5339160291,56,Right,5339160299,213,5.58,5339160297,212,21.8,5339160295,141,10.7,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778579,1013,1,2,81,46,36tr17foeaf9ejjmt2txuoy3y,1,80.9,12.3,2024-11-03T15:43:28.109Z,2024-11-03T15:43:31Z,5339160619,212,15.6,5339160623,213,2.32,5339160613,140,70.8,5339160611,56,Center,5339160615,141,29.2,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778689,1014,1,2,81,49,36tr17foeaf9ejjmt2txuoy3y,1,71.6,24.9,2024-11-03T15:43:31.021Z,2024-11-03T15:43:36Z,5339161209,212,14.7,5339161203,56,Center,5339161205,140,58.0,5339161211,213,2.91,5339161207,141,29.8,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778737,1015,1,2,81,54,36tr17foeaf9ejjmt2txuoy3y,1,61.4,36.9,2024-11-03T15:43:36.333Z,2024-11-03T15:43:38Z,5339161489,212,11.9,5339161483,56,Center,5339161491,213,1.68,5339161485,140,60.2,5339161487,141,54.3,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778889,1016,1,2,81,56,36tr17foeaf9ejjmt2txuoy3y,1,56.2,50,2024-11-03T15:43:38.494Z,2024-11-03T15:43:45Z,5339162297,56,Left,5339162299,140,52.9,5339162301,141,81.7,5339162307,213,1.73,5339162303,212,21.8,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743778937,1017,1,2,82,3,36tr17foeaf9ejjmt2txuoy3y,1,53.9,70.9,2024-11-03T15:43:45.246Z,2024-11-03T15:43:47Z,5339162585,212,15.4,5339162579,56,Center,5339162581,140,51.7,5339162587,213,4.56,5339162583,141,48.5,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779011,1018,1,2,82,5,36tr17foeaf9ejjmt2txuoy3y,1,51.6,45.5,2024-11-03T15:43:47.150Z,2024-11-03T15:43:49Z,5339162965,141,26.7,5339162967,212,13.0,5339162969,213,4.89,5339162961,140,53.8,5339162957,56,Center,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779093,1019,1,2,82,8,36tr17foeaf9ejjmt2txuoy3y,1,52.3,20.9,2024-11-03T15:43:49.822Z,2024-11-03T15:43:52Z,5339163421,212,12.8,5339163423,213,2.21,5339163419,141,36.0,5339163417,140,45.1,5339163415,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779137,1020,1,2,82,10,36tr17foeaf9ejjmt2txuoy3y,1,45.6,43,2024-11-03T15:43:52.510Z,2024-11-03T15:43:54Z,5339163689,141,56.4,5339163683,56,Center,5339163695,213,0.89,5339163693,212,11.7,5339163687,140,52.6,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779253,1021,1,2,82,12,36tr17foeaf9ejjmt2txuoy3y,1,52.6,56.4,2024-11-03T15:43:54.077Z,2024-11-03T15:43:58Z,5339164267,140,44.9,5339164265,56,Back,5339164271,212,10.1,5339164273,213,3.78,5339164269,141,47.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779275,1022,1,2,82,16,36tr17foeaf9ejjmt2txuoy3y,1,45.4,45.8,2024-11-03T15:43:58.429Z,2024-11-03T15:43:59Z,5339164385,56,Center,5339164393,212,9.4,5339164391,141,38.8,5339164395,213,5.75,5339164389,140,53.1,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779353,1023,1,2,82,18,36tr17foeaf9ejjmt2txuoy3y,1,53.1,38.8,2024-11-03T15:43:59.806Z,2024-11-03T15:44:03Z,5339164829,213,2.38,5339164821,141,51.5,5339164813,56,Back,5339164825,212,12.5,5339164817,140,44.5,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779589,1024,1,2,82,21,36tr17foeaf9ejjmt2txuoy3y,1,45.1,56.1,2024-11-03T15:44:03.661Z,2024-11-03T15:44:12Z,5339166129,140,92.2,5339166135,213,0.50,5339166137,1,,5339166125,155,,5339166127,56,Left,5339166131,141,96.0,5339166133,212,56.4,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779561,483,83,2,82,29,6o6989d7o4w1kn35cu75y1mny,0,5.5,5.2,2024-11-03T15:44:11.385Z,2024-11-03T15:44:20Z,5339166881,399,22blwbf4rlay0jfdecsxvu1hw,,,,,,,,,,,,,,,,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779597,1025,50,2,82,31,36tr17foeaf9ejjmt2txuoy3y,1,92,97.2,2024-11-03T15:44:12.846Z,2024-11-03T15:44:23Z,5339166171,286,,5339166163,56,Left,5339166851,233,484,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779697,484,7,2,82,31,6o6989d7o4w1kn35cu75y1mny,0,8,2.8,2024-11-03T15:44:12.847Z,2024-11-03T15:44:19Z,5339166725,56,Back,5339166727,285,,5339166799,233,1025,,,,,,,,,,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779733,1027,61,2,82,32,36tr17foeaf9ejjmt2txuoy3y,1,81.7,92.3,2024-11-03T15:44:14.493Z,2024-11-03T15:44:23Z,5339166981,56,Left,,,,,,,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779761,485,5,2,82,33,6o6989d7o4w1kn35cu75y1mny,1,15.2,-1.8,2024-11-03T15:44:15.198Z,2024-11-03T16:06:51Z,5339167189,233,1026,5339167119,56,Back,5339167121,347,,,,,,,,,,,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743779683,1026,5,2,82,33,36tr17foeaf9ejjmt2txuoy3y,0,84.8,101.8,2024-11-03T15:44:15.198Z,2024-11-03T15:44:23Z,5339167231,233,485,5339166651,56,Left,5339166653,347,,,,,,,,,,,,,,,,,22blwbf4rlay0jfdecsxvu1hw,L. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780293,486,1,2,82,54,6o6989d7o4w1kn35cu75y1mny,0,19.3,0,2024-11-03T15:44:36.585Z,2024-11-03T16:02:04Z,5339170101,56,Back,5339170103,140,35.3,5339170109,141,6.1,5339170097,107,,5339170111,212,17.6,5339170113,213,0.31,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780223,1028,50,2,82,58,36tr17foeaf9ejjmt2txuoy3y,1,64.9,91.6,2024-11-03T15:44:40.414Z,2024-11-03T16:05:35Z,5339169721,286,,5339169719,56,Left,5339170535,233,488,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780343,488,7,2,82,58,6o6989d7o4w1kn35cu75y1mny,1,35.1,8.4,2024-11-03T15:44:40.415Z,2024-11-03T16:05:35Z,5339170449,233,1028,5339170373,285,,5339170371,56,Back,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780307,487,61,2,83,0,6o6989d7o4w1kn35cu75y1mny,0,35.6,6.5,2024-11-03T15:44:42.152Z,2024-11-03T15:44:42Z,5339170181,56,Back,,,,,,,,,,,,,,,,,,,,,,50ef8q2ctd099il4iq14i0cfd,I. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780397,489,1,2,83,2,6o6989d7o4w1kn35cu75y1mny,0,27.3,15.5,2024-11-03T15:44:44.065Z,2024-11-03T15:44:51Z,5339170637,212,43.9,5339170627,56,Center,5339170631,141,35.7,5339170649,1,,5339170629,140,67.0,5339170625,157,,5339170643,213,0.32,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780411,1029,49,2,83,4,36tr17foeaf9ejjmt2txuoy3y,1,26.6,70.2,2024-11-03T15:44:45.758Z,2024-11-03T15:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780459,1030,1,2,83,4,36tr17foeaf9ejjmt2txuoy3y,1,26.6,70.2,2024-11-03T15:44:45.777Z,2024-11-03T15:44:47Z,5339170927,56,Back,5339170931,141,93.5,5339170935,212,17.5,5339170929,140,33.7,5339170939,213,1.13,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780547,1031,1,2,83,5,36tr17foeaf9ejjmt2txuoy3y,1,31.6,94.4,2024-11-03T15:44:47.677Z,2024-11-03T15:44:50Z,5339171319,212,19.6,5339171321,213,5.02,5339171309,56,Back,5339171315,140,37.3,5339171317,141,66.9,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780745,1032,1,2,83,8,36tr17foeaf9ejjmt2txuoy3y,1,37.4,72.9,2024-11-03T15:44:50.029Z,2024-11-03T15:44:56Z,5339172185,56,Back,5339172193,212,22.7,5339172191,141,40.6,5339172189,140,32.1,5339172195,213,4.46,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780833,1033,1,2,83,14,36tr17foeaf9ejjmt2txuoy3y,1,35.1,30.9,2024-11-03T15:44:56.173Z,2024-11-03T15:44:59Z,5339172695,213,5.32,5339172693,212,18.5,5339172691,141,8.5,5339172685,56,Back,5339172687,140,45.1,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780999,1034,1,2,83,17,36tr17foeaf9ejjmt2txuoy3y,1,43.9,11.1,2024-11-03T15:44:58.893Z,2024-11-03T15:45:05Z,5339173575,212,21.9,5339173577,213,2.12,5339173569,56,Back,5339173571,140,33.0,5339173573,141,38.5,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781063,1035,1,2,83,23,36tr17foeaf9ejjmt2txuoy3y,1,34.6,38.5,2024-11-03T15:45:05.342Z,2024-11-03T15:45:07Z,5339173903,56,Back,5339173909,212,17.8,5339173911,213,1.37,5339173907,141,64.2,5339173905,140,38.0,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781139,1036,1,2,83,25,36tr17foeaf9ejjmt2txuoy3y,1,37.4,63.6,2024-11-03T15:45:07.679Z,2024-11-03T15:45:10Z,5339174267,141,93.3,5339174265,140,31.1,5339174263,56,Back,5339174271,213,1.89,5339174269,212,21.3,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781201,1037,1,2,83,29,36tr17foeaf9ejjmt2txuoy3y,1,31.4,93.6,2024-11-03T15:45:10.718Z,2024-11-03T15:45:13Z,5339174635,141,64.5,5339174639,213,4.34,5339174637,212,21.3,5339174631,56,Back,5339174633,140,24.0,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781371,1038,1,2,83,31,36tr17foeaf9ejjmt2txuoy3y,1,24.5,61.1,2024-11-03T15:45:12.926Z,2024-11-03T15:45:19Z,5339175549,213,4.84,5339175545,141,36.9,5339175539,56,Back,5339175547,212,16.6,5339175543,140,26.5,,,,,,,,,,bkjq8yp0rffvauz0nz94flfu2,K. Keating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781533,1039,1,2,83,38,36tr17foeaf9ejjmt2txuoy3y,1,28.9,31.9,2024-11-03T15:45:19.791Z,2024-11-03T15:45:24Z,5339176295,213,1.20,5339176289,140,35.1,5339176287,56,Back,5339176291,141,56.7,5339176293,212,18.1,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781625,1040,1,2,83,42,36tr17foeaf9ejjmt2txuoy3y,1,38.9,57.2,2024-11-03T15:45:24.558Z,2024-11-03T15:45:29Z,5339176771,56,Center,5339176785,212,19.8,5339176791,213,6.11,5339176775,140,57.5,5339176779,141,52.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781639,1041,4,2,83,47,36tr17foeaf9ejjmt2txuoy3y,1,65,54,2024-11-03T15:45:29.038Z,2024-11-03T15:45:34Z,5339177265,286,,5339177259,295,,5339177263,152,,5339177261,56,Center,5339177287,233,490,5339177255,13,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781649,490,4,2,83,47,6o6989d7o4w1kn35cu75y1mny,0,35,46,2024-11-03T15:45:29.039Z,2024-11-03T15:45:34Z,5339177139,152,,5339177311,233,1041,5339177133,13,,5339177141,285,,5339177135,295,,5339177137,56,Back,,,,,,,f204o8gildjfs87uhezqphul0,B. Aspin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782047,1042,1,2,83,58,36tr17foeaf9ejjmt2txuoy3y,1,60,52.8,2024-11-03T15:45:40.030Z,2024-11-03T15:45:44Z,5339179123,56,Center,5339179121,152,,5339179129,212,7.4,5339179119,5,,5339179127,141,48.4,5339179131,213,3.56,5339179125,140,53.6,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782075,1043,1,2,84,2,36tr17foeaf9ejjmt2txuoy3y,1,58.3,51.9,2024-11-03T15:45:44.526Z,2024-11-03T15:45:46Z,5339179305,56,Center,5339179309,141,66.6,5339179307,140,56.6,5339179311,212,10.2,5339179313,213,1.75,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782179,1044,1,2,84,4,36tr17foeaf9ejjmt2txuoy3y,1,56.5,66.6,2024-11-03T15:45:46.046Z,2024-11-03T15:45:50Z,5339179891,213,1.69,5339179885,140,55.1,5339179887,141,85.1,5339179889,212,12.7,5339179883,56,Left,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782197,1045,1,2,84,8,36tr17foeaf9ejjmt2txuoy3y,0,55.1,85,2024-11-03T15:45:50.302Z,2024-11-03T15:45:51Z,5339179981,56,Left,5339179987,212,14.1,5339179983,140,67.7,5339179985,141,92.0,5339179989,213,0.35,,,,,,,,,,1hoivq7vrd8hx0e5gk4tuyxyi,G. Prior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782243,491,49,2,84,11,6o6989d7o4w1kn35cu75y1mny,1,32.1,8.6,2024-11-03T15:45:53.617Z,2024-11-03T15:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cpujkte9oflwdrorh61l50v10,A. Larkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
