id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2749068461,999,1,2,92,3,mjejb0x57ms54j9ry6s8njwh,0,98.6,7,2024-11-17T16:50:34.572Z,2024-11-17T20:51:15Z,5368167493,213,1.93,5368167489,141,33.0,5368518157,224,,5368167481,2,,5368518159,20,,5368167485,56,Center,5368167487,140,92.2,5368167491,212,18.9,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068471,776,49,2,92,6,7kt37xy93vjy6wac8vq6fqz3g,1,8,73.2,2024-11-17T16:50:37.633Z,2024-11-17T16:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068479,777,1,2,92,6,7kt37xy93vjy6wac8vq6fqz3g,1,8,73.2,2024-11-17T16:50:38.018Z,2024-11-17T16:50:39Z,5368167581,155,,5368167589,212,26.2,5368167583,56,Back,5368167591,213,0.52,5368167585,140,29.6,5368167587,141,92.4,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068481,778,1,2,92,7,7kt37xy93vjy6wac8vq6fqz3g,1,29.6,92.4,2024-11-17T16:50:38.914Z,2024-11-17T20:51:23Z,5368167605,213,3.60,5368167599,140,24.4,5368167603,212,6.1,5368167597,56,Back,5368167595,3,,5368167601,141,88.4,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068487,779,1,2,92,9,7kt37xy93vjy6wac8vq6fqz3g,0,23.9,88,2024-11-17T16:50:40.530Z,2024-11-17T16:50:45Z,5368167649,1,,5368167639,56,Left,5368167719,157,,5368167641,140,54.0,5368167645,212,32.9,5368167647,213,0.28,5368167643,141,100.0,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068491,780,5,2,92,10,7kt37xy93vjy6wac8vq6fqz3g,0,50.4,101.8,2024-11-17T16:50:41.927Z,2024-11-17T16:51:44Z,5368167655,56,Left,5368167657,347,,5368167677,233,1000,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068489,1000,5,2,92,10,mjejb0x57ms54j9ry6s8njwh,1,49.6,-1.8,2024-11-17T16:50:41.927Z,2024-11-17T16:51:44Z,5368167651,56,Back,5368167671,233,780,5368167653,347,,,,,,,,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068535,1001,1,2,92,18,mjejb0x57ms54j9ry6s8njwh,0,56.9,0,2024-11-17T16:50:49.869Z,2024-11-17T16:50:52Z,5368167873,189,,5368167861,140,74.3,5368167857,107,,5368167863,141,2.6,5368167859,56,Right,5368167865,212,18.5,5368167867,213,0.17,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068543,781,12,2,92,20,7kt37xy93vjy6wac8vq6fqz3g,1,19.9,94.8,2024-11-17T16:50:52.033Z,2024-11-17T16:50:53Z,5368167903,213,0.16,5368167921,167,,5368167899,141,100.0,5368167901,212,29.9,5368167895,56,Back,5368167897,140,48.0,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068549,782,5,2,92,21,7kt37xy93vjy6wac8vq6fqz3g,0,45.2,101.8,2024-11-17T16:50:53.260Z,2024-11-17T16:51:44Z,5368167919,347,,5368167917,56,Back,5368167931,233,1002,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068547,1002,5,2,92,21,mjejb0x57ms54j9ry6s8njwh,1,54.8,-1.8,2024-11-17T16:50:53.260Z,2024-11-17T16:51:44Z,5368167927,233,782,5368167909,56,Right,5368167911,347,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068591,1003,1,2,92,32,mjejb0x57ms54j9ry6s8njwh,1,65.5,0,2024-11-17T16:51:03.981Z,2024-11-17T16:51:04Z,5368168175,140,61.5,5368168177,141,2.2,5368168173,56,Right,5368168179,212,4.9,5368168171,107,,5368168181,213,2.59,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068605,1004,1,2,92,33,mjejb0x57ms54j9ry6s8njwh,1,61.4,2.2,2024-11-17T16:51:04.845Z,2024-11-17T16:51:08Z,5368168263,212,26.0,5368168261,141,34.3,5368168257,56,Back,5368168265,213,2.14,5368168259,140,48.0,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068609,1005,1,2,92,36,mjejb0x57ms54j9ry6s8njwh,1,48,36.6,2024-11-17T16:51:08.253Z,2024-11-17T16:51:09Z,5368168293,141,66.3,5368168291,140,55.3,5368168289,56,Center,5368168295,212,21.6,5368168297,213,1.21,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068625,1006,1,2,92,38,mjejb0x57ms54j9ry6s8njwh,1,55.3,66.3,2024-11-17T16:51:09.549Z,2024-11-17T16:51:13Z,5368168389,212,10.6,5368168383,56,Center,5368168387,141,57.5,5368168385,140,63.6,5368168391,213,5.68,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068645,1007,1,2,92,42,mjejb0x57ms54j9ry6s8njwh,1,63.3,57,2024-11-17T16:51:13.824Z,2024-11-17T16:51:18Z,5368168497,213,5.04,5368168495,212,39.3,5368168499,1,,5368168491,140,75.2,5368168489,56,Right,5368168493,141,2.2,5368168487,155,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068669,1008,1,2,92,46,mjejb0x57ms54j9ry6s8njwh,0,83.1,2,2024-11-17T16:51:18.269Z,2024-11-17T20:51:53Z,5368168615,141,50.7,5368168617,212,34.7,5368168607,2,,5368168613,140,93.1,5368168621,1,,5368168609,155,,5368168619,213,1.26,5368519225,224,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,5368168611,56,5368519227,20,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068665,783,12,2,92,50,7kt37xy93vjy6wac8vq6fqz3g,1,4.8,49.4,2024-11-17T16:51:21.986Z,2024-11-17T16:51:46Z,5368168601,213,4.60,5368168593,56,Back,5368168623,15,,5368168599,212,13.6,5368168597,141,29.5,5368168595,140,3.4,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068671,1009,61,2,92,52,mjejb0x57ms54j9ry6s8njwh,0,97.1,71.7,2024-11-17T16:51:23.598Z,2024-11-17T16:51:23Z,5368168627,56,Center,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068673,784,5,2,92,52,7kt37xy93vjy6wac8vq6fqz3g,1,-1,26.5,2024-11-17T16:51:23.714Z,2024-11-17T16:51:45Z,5368168689,233,1010,5368168649,346,,5368168629,56,Back,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068677,1010,5,2,92,52,mjejb0x57ms54j9ry6s8njwh,0,101,73.5,2024-11-17T16:51:23.714Z,2024-11-17T16:51:45Z,5368168645,56,Center,5368168647,346,,5368168693,233,784,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068749,785,1,2,93,21,7kt37xy93vjy6wac8vq6fqz3g,0,4.5,45.8,2024-11-17T16:51:53.298Z,2024-11-17T16:51:56Z,5368169085,74,,5368169069,124,,5368169077,212,48.9,5368169075,141,31.2,5368169073,140,50.1,5368169079,213,6.08,5368169081,1,,5368169071,56,Center,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068753,1011,44,2,93,23,mjejb0x57ms54j9ry6s8njwh,1,50.8,69.7,2024-11-17T16:51:55.424Z,2024-11-17T17:12:38Z,5368169097,286,,5368169095,56,Center,5368169111,233,786,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068751,786,44,2,93,23,7kt37xy93vjy6wac8vq6fqz3g,0,49.2,30.3,2024-11-17T16:51:55.425Z,2024-11-17T17:12:38Z,5368169087,56,Back,5368169125,285,,5368169121,233,1011,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068767,1012,1,2,93,23,mjejb0x57ms54j9ry6s8njwh,1,58.1,73.5,2024-11-17T16:51:55.438Z,2024-11-17T19:30:27Z,5368169185,213,5.99,5368169175,56,Center,5368169177,140,60.5,5368169181,141,72.4,5368169171,3,,5368169183,212,2.6,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068763,787,83,2,93,27,7kt37xy93vjy6wac8vq6fqz3g,0,41.9,35.2,2024-11-17T16:51:59.345Z,2024-11-17T16:52:02Z,5368169205,399,9v895fdc1blaaboscv14vp149,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068769,1013,49,2,93,28,mjejb0x57ms54j9ry6s8njwh,1,60.4,66.9,2024-11-17T16:52:00.016Z,2024-11-17T17:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068779,1014,1,2,93,28,mjejb0x57ms54j9ry6s8njwh,1,59.1,64.8,2024-11-17T16:52:00.430Z,2024-11-17T16:52:04Z,5368169233,56,Center,5368169241,141,47.5,5368169249,213,4.36,5368169245,212,12.5,5368169237,140,55.0,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068809,1015,1,2,93,34,mjejb0x57ms54j9ry6s8njwh,1,66.5,62.6,2024-11-17T16:52:06.350Z,2024-11-17T16:52:12Z,5368169411,141,94.8,5368169409,140,78.5,5368169413,212,25.3,5368169407,56,Left,5368169415,213,1.05,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068823,788,45,2,93,40,7kt37xy93vjy6wac8vq6fqz3g,0,4.7,13.8,2024-11-17T16:52:12.189Z,2024-11-17T20:27:42Z,5368169459,285,,5368169477,233,1016,5368169457,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068819,1016,3,2,93,40,mjejb0x57ms54j9ry6s8njwh,1,95.3,86.2,2024-11-17T16:52:12.189Z,2024-11-17T20:52:42Z,5368520627,464,,5368169461,233,788,5368169449,286,,5368169447,56,Left,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068831,1017,1,2,93,41,mjejb0x57ms54j9ry6s8njwh,1,95.5,89.6,2024-11-17T16:52:13.249Z,2024-11-17T16:52:16Z,5368169509,140,85.7,5368169511,141,91.8,5368169507,56,Left,5368169515,213,3.00,5368169513,212,10.4,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068843,1018,1,2,93,44,mjejb0x57ms54j9ry6s8njwh,0,84.2,92.6,2024-11-17T16:52:15.965Z,2024-11-17T20:52:47Z,5368169595,56,Center,5368169601,141,50.3,5368520713,223,,5368169605,213,4.99,5368169599,140,92.1,5368169591,155,,5368169603,212,29.9,5368169585,2,,91ovdvx90zfx13eu2ood6jmga,O. Smith,5368520715,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068849,789,12,2,93,46,7kt37xy93vjy6wac8vq6fqz3g,1,8.7,50,2024-11-17T16:52:18.274Z,2024-11-17T16:52:19Z,5368169623,140,27.3,5368169631,15,,5368169621,56,Back,5368169629,213,5.55,5368169625,141,23.9,5368169627,212,26.4,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068879,790,12,2,93,49,7kt37xy93vjy6wac8vq6fqz3g,1,26.3,24.1,2024-11-17T16:52:21.266Z,2024-11-17T16:52:29Z,5368169781,212,11.8,5368169783,213,0.19,5368169779,141,27.4,5368169777,140,37.3,5368169775,56,Back,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068863,1019,1,2,93,50,mjejb0x57ms54j9ry6s8njwh,1,66.4,79.3,2024-11-17T16:52:22.366Z,2024-11-17T16:52:24Z,5368169701,212,19.1,5368169699,141,51.3,5368169703,213,4.78,5368169697,140,67.7,5368169695,56,Center,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068871,1020,1,2,93,52,mjejb0x57ms54j9ry6s8njwh,1,67.9,49.9,2024-11-17T16:52:24.398Z,2024-11-17T16:52:28Z,5368169743,212,15.9,5368169741,141,50.1,5368169739,140,83.0,5368169737,56,Center,5368169745,213,0.01,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068877,1021,1,2,93,56,mjejb0x57ms54j9ry6s8njwh,0,77.3,50.7,2024-11-17T16:52:28.030Z,2024-11-17T16:52:28Z,5368169769,141,37.6,5368169765,56,Center,5368169767,140,76.7,5368169773,213,4.64,5368169771,212,8.9,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068883,791,12,2,93,58,7kt37xy93vjy6wac8vq6fqz3g,1,25.8,73,2024-11-17T16:52:29.762Z,2024-11-17T16:52:36Z,5368169799,140,36.2,5368169803,212,45.3,5368169797,56,Back,5368169801,141,8.4,5368169805,213,4.96,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068887,792,43,2,93,59,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-11-17T16:52:30.577Z,2024-11-17T16:52:34Z,5368169817,56,Back,5368169819,347,0,5368169889,144,5,,,,,,,,,,,,,,,,60yw6ejn1dnlz7ki0q05xsjdg,I. Hobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068917,1022,1,2,94,4,mjejb0x57ms54j9ry6s8njwh,1,54,95.9,2024-11-17T16:52:36.190Z,2024-11-17T16:52:38Z,5368169949,212,25.3,5368169943,56,Center,5368169947,141,58.8,5368169951,213,4.67,5368169945,140,52.9,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068927,1023,1,2,94,6,mjejb0x57ms54j9ry6s8njwh,1,54.6,56,2024-11-17T16:52:38.270Z,2024-11-17T16:52:40Z,5368169997,140,63.9,5368170001,212,13.0,5368169995,56,Center,5368170003,213,5.56,5368169999,141,43.3,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068931,1024,1,2,94,7,mjejb0x57ms54j9ry6s8njwh,0,64.4,43.3,2024-11-17T16:52:38.526Z,2024-11-17T17:04:53Z,5368170025,212,9.2,5368170019,56,Center,5368170027,213,5.93,5368170021,140,72.6,5368170023,141,38.6,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749071459,836,12,2,94,8,7kt37xy93vjy6wac8vq6fqz3g,1,21.6,58.5,2024-11-17T16:52:39.457Z,2024-11-17T20:53:14Z,5368521297,140,23.4,5368521301,212,1.9,5368521303,213,0.07,5368521299,141,58.7,5368183059,56,Back,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068937,1025,61,2,94,12,mjejb0x57ms54j9ry6s8njwh,1,72.5,38.8,2024-11-17T16:52:44.414Z,2024-11-17T17:05:06Z,5368170069,56,Center,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068943,1026,1,2,94,15,mjejb0x57ms54j9ry6s8njwh,1,63.8,76.1,2024-11-17T16:52:46.574Z,2024-11-17T17:05:19Z,5368170109,140,82.2,5368170111,141,94.7,5368170107,56,Left,5368170115,213,0.58,5368170113,212,23.1,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068959,1027,1,2,94,20,mjejb0x57ms54j9ry6s8njwh,0,85.1,88.3,2024-11-17T16:52:51.806Z,2024-11-17T16:52:52Z,5368170227,56,Left,5368170235,213,4.21,5368170229,140,83.0,5368170233,212,4.6,5368170231,141,82.4,,,,,,,,,,91ovdvx90zfx13eu2ood6jmga,O. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068963,793,8,2,94,21,7kt37xy93vjy6wac8vq6fqz3g,1,20.3,22.4,2024-11-17T16:52:52.610Z,2024-11-17T20:53:42Z,5368170249,56,Back,5368522031,385,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749068971,1028,1,2,94,23,mjejb0x57ms54j9ry6s8njwh,0,73.5,79.6,2024-11-17T16:52:55.200Z,2024-11-17T16:52:55Z,5368170309,1,,5368170307,213,5.11,5368170305,212,8.7,5368170303,141,67.8,5368170299,56,Center,5368170301,140,76.7,5368170297,157,,,,,15b0z85uttk1ibcag2g4476jt,M. Höbinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069037,794,12,2,94,28,7kt37xy93vjy6wac8vq6fqz3g,1,25.2,36.4,2024-11-17T16:52:59.922Z,2024-11-17T16:53:08Z,5368170585,213,0.82,5368170579,140,44.9,5368170577,56,Back,5368170581,141,69.3,5368170583,212,30.5,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069019,1029,1,2,94,29,mjejb0x57ms54j9ry6s8njwh,1,54.4,27.9,2024-11-17T16:53:01.150Z,2024-11-17T16:53:04Z,5368170469,213,5.37,5368170461,56,Right,5368170465,141,5.9,5368170467,212,18.8,5368170463,140,65.3,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069379,1049,43,2,94,32,mjejb0x57ms54j9ry6s8njwh,1,0,0,2024-11-17T16:53:03.982Z,2024-11-17T17:01:39Z,5368172351,286,0,5368172349,56,Center,5368177583,144,44,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069035,1030,1,2,94,32,mjejb0x57ms54j9ry6s8njwh,1,70.8,5.6,2024-11-17T16:53:04.398Z,2024-11-17T20:53:52Z,5368170569,212,38.4,5368172439,154,,5368170573,1,,5368170561,155,,5368170565,140,93.1,5368170563,56,Center,5368170571,213,0.92,5368522199,224,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,5368170559,2,5368170567,141,5368522201,20,,1,,50.4,5368172437,210,15,,,,,,,,,,,,,,,,,,,,,,,,,
2749069039,1031,44,2,94,36,mjejb0x57ms54j9ry6s8njwh,1,92,50.4,2024-11-17T16:53:07.819Z,2024-11-17T17:12:39Z,5368170589,286,,5368170611,233,795,5368170587,56,Center,,,,,,,,,,,,,,,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069041,795,44,2,94,36,7kt37xy93vjy6wac8vq6fqz3g,0,8,49.6,2024-11-17T16:53:07.820Z,2024-11-17T17:12:39Z,5368170591,56,Back,5368170593,285,,5368170607,233,1031,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069385,1050,15,2,94,36,mjejb0x57ms54j9ry6s8njwh,1,91.6,49.9,2024-11-17T16:53:08.014Z,2024-11-17T17:12:08Z,5368172411,82,,5368172445,15,,5368172399,56,Center,5368172453,55,1030,5368172465,328,,5368172463,103,19,5368172475,233,796,5368172397,17,,9zmawcjx19fpz5yxrh2hkw3c9,C. Kapocs,5368172473,231,5368172467,146,5368172451,154,,,49.6,93.6,5368172449,29,,5368172395,22,5368172471,230,100,,5368172447,78,,5368172469,147,49.6,5368172461,102,48.8,,,,,,,,,,
2749069043,796,10,2,94,36,7kt37xy93vjy6wac8vq6fqz3g,1,6.4,50.4,2024-11-17T16:53:08.114Z,2024-11-17T17:00:56Z,5368170595,56,Back,5368172481,233,1050,5368171315,94,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069047,1032,50,2,94,38,mjejb0x57ms54j9ry6s8njwh,1,89.3,35.2,2024-11-17T16:53:09.858Z,2024-11-17T17:12:34Z,5368170687,233,797,5368170643,56,Center,5368170645,286,,,,,,,,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069045,797,7,2,94,38,7kt37xy93vjy6wac8vq6fqz3g,0,10.7,64.8,2024-11-17T16:53:09.859Z,2024-11-17T20:54:07Z,5368170625,285,,5368170647,233,1032,5368522505,385,,5368170623,56,Back,,,,,,,,,,,,,24i5v2hlbeen8brcaa79oqjft,S. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069051,1033,1,2,94,42,mjejb0x57ms54j9ry6s8njwh,1,94.2,25.3,2024-11-17T16:53:13.582Z,2024-11-17T16:53:14Z,5368170695,141,10.9,5368170697,212,13.6,5368170699,213,3.94,5368170691,56,Right,5368170693,140,85.2,,,,,,,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069081,1034,1,2,94,42,mjejb0x57ms54j9ry6s8njwh,1,85.2,10.9,2024-11-17T16:53:14.334Z,2024-11-17T16:53:19Z,5368170921,140,70.3,5368170923,141,18.5,5368170925,212,16.5,5368170919,56,Right,5368170927,213,2.82,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069091,1035,1,2,94,47,mjejb0x57ms54j9ry6s8njwh,1,74.4,20.7,2024-11-17T16:53:18.878Z,2024-11-17T16:53:21Z,5368170955,212,6.3,5368170957,213,6.19,5368170949,56,Right,5368170953,141,19.8,5368170951,140,80.4,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069103,1036,1,2,94,49,mjejb0x57ms54j9ry6s8njwh,1,78.6,27.3,2024-11-17T16:53:21.278Z,2024-11-17T16:53:33Z,5368171001,56,Center,5368171209,154,,5368171009,213,0.55,5368171207,210,15,5368171003,140,89.2,5368171007,212,13.0,5368171005,141,37.3,,,,bq6qae0iohn03ghdjgqiq7eac,M. Enderby,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749069105,1037,15,2,94,51,mjejb0x57ms54j9ry6s8njwh,1,89.9,40.5,2024-11-17T16:53:23.325Z,2024-11-17T17:03:33Z,5368171231,147,48.2,5368171017,56,Center,5368171229,146,99.1,5368171217,154,,5368171223,102,47.1,5368171151,20,,5368171225,103,15.8,5368171015,17,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,5368171213,80,5368171215,29,5368171013,22,,,,,5368171391,233,798,5368171219,55,5368171227,328,,1036,,,,,,,,,,,,,,,,,,,
