id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2743650345,819,7,2,79,47,5rurqie3qt1qav9ir5mkqinn,1,63,6.4,2024-11-03T14:07:55.580Z,2024-11-03T19:49:39Z,5338467355,167,,5338467357,56,Right,5338467383,233,681,5340567245,385,,5338467393,285,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743650415,682,5,2,79,48,axwnneoekq2f2yq6r1l704y96,1,35.8,101.4,2024-11-03T14:07:56.734Z,2024-11-03T14:24:01Z,5338467695,347,,5338468011,233,820,5338467691,56,Back,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743650465,820,5,2,79,48,5rurqie3qt1qav9ir5mkqinn,0,64.2,-1.4,2024-11-03T14:07:56.734Z,2024-11-03T14:24:01Z,5338468095,233,682,5338467949,347,,5338467941,56,Right,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651053,683,1,2,80,8,axwnneoekq2f2yq6r1l704y96,0,39.6,100,2024-11-03T14:08:16.715Z,2024-11-03T14:08:25Z,5338470893,213,6.05,5338471561,189,,5338470897,1,,5338470885,140,64.4,5338470887,141,92.9,5338470881,107,,5338470883,56,Left,5338470889,212,26.8,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743650997,821,61,2,80,9,5rurqie3qt1qav9ir5mkqinn,1,52.8,7.1,2024-11-03T14:08:17.568Z,2024-11-03T14:08:22Z,5338470623,56,Right,5338471139,189,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651123,684,5,2,80,9,axwnneoekq2f2yq6r1l704y96,1,40,100.4,2024-11-03T14:08:18.047Z,2024-11-03T14:24:01Z,5338471233,233,822,5338471209,347,,5338471207,56,Back,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651013,822,5,2,80,9,5rurqie3qt1qav9ir5mkqinn,0,60,-0.4,2024-11-03T14:08:18.047Z,2024-11-03T14:08:25Z,5338471309,233,684,5338470699,56,Right,5338470701,347,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651465,685,1,2,80,25,axwnneoekq2f2yq6r1l704y96,1,40.4,100,2024-11-03T14:08:34.315Z,2024-11-03T14:08:37Z,5338473045,141,96.0,5338473039,107,,5338473049,213,6.13,5338473041,56,Left,5338473047,212,20.0,5338473043,140,59.2,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651505,686,1,2,80,28,axwnneoekq2f2yq6r1l704y96,0,59.2,96,2024-11-03T14:08:36.908Z,2024-11-03T14:08:38Z,5338473279,168,,5338473277,3,,5338473289,213,0.61,5338473283,140,64.8,5338473281,56,Left,5338473287,212,7.2,5338473285,141,100.0,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651513,687,5,2,80,29,axwnneoekq2f2yq6r1l704y96,0,63.8,102,2024-11-03T14:08:38.225Z,2024-11-03T14:08:42Z,5338473511,233,823,5338473321,56,Left,5338473323,347,,,,,,,,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651527,823,5,2,80,29,5rurqie3qt1qav9ir5mkqinn,1,36.2,-2,2024-11-03T14:08:38.225Z,2024-11-03T14:24:02Z,5338473447,233,687,5338473403,347,,5338473401,56,Back,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652035,824,1,2,80,44,5rurqie3qt1qav9ir5mkqinn,1,34.3,0,2024-11-03T14:08:52.782Z,2024-11-03T14:31:35Z,5338476065,212,9.9,5338476059,56,Back,5338476057,107,,5338476061,140,43.2,5338476067,213,0.34,5338476063,141,3.2,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652043,825,44,2,80,46,5rurqie3qt1qav9ir5mkqinn,1,39.2,4.3,2024-11-03T14:08:54.730Z,2024-11-03T20:03:37Z,5338476107,56,Back,5338476247,233,688,5338476109,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651981,688,44,2,80,46,axwnneoekq2f2yq6r1l704y96,0,60.8,95.7,2024-11-03T14:08:54.731Z,2024-11-03T20:03:38Z,5338475817,56,Left,5338476279,233,825,5338475819,286,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652053,826,1,2,80,46,5rurqie3qt1qav9ir5mkqinn,0,42.5,3.2,2024-11-03T14:08:54.734Z,2024-11-03T14:31:38Z,5338476189,56,Back,5338476187,168,,5338476183,3,,5338476199,212,1.3,5338476193,140,43.7,5338476203,213,0.16,5338476197,141,3.5,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743651989,689,61,2,80,47,axwnneoekq2f2yq6r1l704y96,1,63.2,94.8,2024-11-03T14:08:55.532Z,2024-11-03T14:08:55Z,5338475835,56,Left,,,,,,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652085,690,1,2,80,48,axwnneoekq2f2yq6r1l704y96,1,65.7,87.2,2024-11-03T14:08:56.603Z,2024-11-03T14:08:58Z,5338476391,56,Center,5338476399,141,72.6,5338476407,213,4.34,5338476403,212,10.7,5338476395,140,62.0,5338476385,3,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652097,691,50,2,80,49,axwnneoekq2f2yq6r1l704y96,1,59.7,73.8,2024-11-03T14:08:58.220Z,2024-11-03T14:09:02Z,5338476745,233,827,5338476497,56,Center,5338476501,286,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652119,827,7,2,80,49,5rurqie3qt1qav9ir5mkqinn,0,40.3,26.2,2024-11-03T14:08:58.221Z,2024-11-03T19:50:35Z,5338476577,56,Back,5340571123,385,,5338476581,285,,5338476639,233,691,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652187,692,49,2,80,52,axwnneoekq2f2yq6r1l704y96,1,50.1,54.9,2024-11-03T14:09:00.555Z,2024-11-03T14:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652325,693,1,2,80,56,axwnneoekq2f2yq6r1l704y96,0,67.4,34,2024-11-03T14:09:04.396Z,2024-11-03T19:50:47Z,5338477679,212,12.2,5338477677,141,23.1,5338477673,56,Center,5338477675,140,76.6,5338477681,213,5.63,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652375,828,8,2,80,57,5rurqie3qt1qav9ir5mkqinn,1,26.2,74.8,2024-11-03T14:09:05.558Z,2024-11-03T19:50:55Z,5338477955,56,Back,5340572809,385,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652511,694,1,2,80,59,axwnneoekq2f2yq6r1l704y96,1,71.6,21.5,2024-11-03T14:09:07.387Z,2024-11-03T14:09:11Z,5338478645,141,2.8,5338478637,56,Right,5338478649,212,13.2,5338478655,213,4.98,5338478641,140,74.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652609,695,1,2,81,2,axwnneoekq2f2yq6r1l704y96,1,74.9,2.8,2024-11-03T14:09:10.924Z,2024-11-03T14:09:13Z,5338479161,213,0.20,5338479155,140,92.7,5338479153,56,Right,5338479157,141,8.5,5338479159,212,19.1,,,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652625,696,1,2,81,5,axwnneoekq2f2yq6r1l704y96,0,92.6,10,2024-11-03T14:09:13.805Z,2024-11-03T19:51:12Z,5340574295,20,,5338479255,141,15.2,5338479257,212,3.6,5338479251,56,Right,5338479253,140,92.2,5340574291,224,,5338479259,213,1.69,5338479249,155,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,5338479245,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743653101,831,61,2,81,6,5rurqie3qt1qav9ir5mkqinn,1,6.8,82.3,2024-11-03T14:09:15.363Z,2024-11-03T14:32:12Z,5338481775,56,Back,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652681,697,61,2,81,8,axwnneoekq2f2yq6r1l704y96,1,87.4,33.9,2024-11-03T14:09:16.812Z,2024-11-03T14:09:17Z,5338479597,56,Center,,,,,,,,,,,,,,,,,,,,,,a6nt0vn3kgt05g1hdnubrh0yc,S. Awujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652921,698,1,2,81,11,axwnneoekq2f2yq6r1l704y96,1,79.9,27.6,2024-11-03T14:09:19.419Z,2024-11-03T14:09:25Z,5338480795,141,4.9,5338480799,213,4.95,5338480791,56,Right,5338480797,212,15.9,5338480793,140,83.4,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652933,699,1,2,81,16,axwnneoekq2f2yq6r1l704y96,0,94.9,17.4,2024-11-03T14:09:25.020Z,2024-11-03T19:51:34Z,5338480893,140,94.8,5340575917,20,,5338480891,56,Right,5338480897,212,1.4,5338480883,2,,5338481633,233,829,5338481637,286,,5340575915,224,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,5338480895,141,19.5,5338481631,236,5338480899,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743653059,829,12,2,81,16,5rurqie3qt1qav9ir5mkqinn,1,10.2,82.3,2024-11-03T14:09:25.120Z,2024-11-03T14:32:24Z,5338481551,185,,5338481695,233,699,5338481557,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743652965,700,6,2,81,18,axwnneoekq2f2yq6r1l704y96,1,91.6,18.4,2024-11-03T14:09:26.891Z,2024-11-03T14:26:13Z,5338481141,56,Right,5338481143,75,,5338481765,233,830,,,,,,,,,,,,,,,,dzhvgrdkl4nuj8z4fd9to0ag9,Geyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743653083,830,6,2,81,18,5rurqie3qt1qav9ir5mkqinn,0,8.4,81.6,2024-11-03T14:09:26.891Z,2024-11-03T19:51:55Z,5338481809,233,700,5338481729,56,Back,5338481731,73,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743654007,701,1,2,81,45,axwnneoekq2f2yq6r1l704y96,1,99.5,0.5,2024-11-03T14:09:53.741Z,2024-11-03T19:51:44Z,5338486625,56,Center,5338486619,6,,5338486635,1,,5338486629,141,54.5,5338488481,154,,5338495543,218,,5338486617,2,,5338486633,213,1.77,8e7wbpcbwxvdz0fojwuyov3rp,G. George,5338486631,212,37.5,5338486623,223,5338486621,155,,,1,5338486627,140,92.3,5338488477,210,15,5340576621,72,,,,,,,,,,,,,,,,,,,,,,
2743654015,702,15,2,81,46,axwnneoekq2f2yq6r1l704y96,1,91.6,54.2,2024-11-03T14:09:54.859Z,2024-11-03T19:52:22Z,5338488575,100,,5338488579,147,52.0,5338487555,82,,5338486671,56,Center,5338488583,231,50.5,5338488581,230,99.3,5338487547,15,,5338487553,328,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,5338488573,139,,5338488571,103,5338486669,17,,19,,5338488559,78,,5338488563,154,,5338488561,29,5338487543,25,,5338488577,146,97.8,,5338488565,55,1,701,5338488569,102,51.2,,,,,,,,
2743658545,717,61,2,81,47,axwnneoekq2f2yq6r1l704y96,1,97.7,51.3,2024-11-03T14:09:55.486Z,2024-11-03T14:23:05Z,5338512285,228,,5338510539,56,Center,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743675971,796,44,2,81,48,axwnneoekq2f2yq6r1l704y96,1,97.7,51.6,2024-11-03T14:09:57.294Z,2024-11-03T19:52:33Z,5338606657,286,,5338606655,56,Center,5338606697,233,832,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743653913,832,44,2,81,48,5rurqie3qt1qav9ir5mkqinn,0,2.3,48.4,2024-11-03T14:09:57.295Z,2024-11-03T19:52:31Z,5338606743,233,796,5338486125,285,,5338486123,56,Back,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655201,703,16,2,81,49,axwnneoekq2f2yq6r1l704y96,1,98.7,50.6,2024-11-03T14:09:57.772Z,2024-11-03T19:53:00Z,5338492963,16,,5338495687,217,,5340582921,396,49.5,5338495677,55,702,5338492965,56,Center,5338494007,25,,5338495669,79,,5338495675,133,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,5338494019,375,81:49.316,5338494015,374,5338495693,230,99.3,2024-11-03 14:09:57.687,,5338495681,102,51.3,5338495683,103,25.9,5338494009,15,5338495695,231,,5338494013,328,,50.4,5338495671,29,,,5338495673,154,,5340582919,395,0.2,5338495689,216,701,5338495685,214
2743655311,833,1,2,82,40,5rurqie3qt1qav9ir5mkqinn,1,49.6,49.7,2024-11-03T14:10:48.862Z,2024-11-03T14:33:10Z,5338504381,189,,5338504715,279,G,5338493601,141,59.7,5338493603,212,13.0,5338493605,213,2.59,5338493597,56,Back,5338493599,140,39.0,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655329,834,61,2,82,42,5rurqie3qt1qav9ir5mkqinn,1,39,59.7,2024-11-03T14:10:51.137Z,2024-11-03T14:12:46Z,5338493685,56,Back,5338511945,189,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655515,835,1,2,82,45,5rurqie3qt1qav9ir5mkqinn,0,53.5,89,2024-11-03T14:10:53.471Z,2024-11-03T14:33:23Z,5338494657,140,97.9,5338494653,155,,5338494665,1,,5338494659,141,93.0,5338494661,212,46.7,5338494663,213,0.06,5338494655,56,Left,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655847,706,4,2,82,49,axwnneoekq2f2yq6r1l704y96,1,8.2,6.8,2024-11-03T14:10:57.535Z,2024-11-03T19:53:53Z,5338496423,56,Back,5338496421,13,,5338496425,152,,5338496893,285,,5338496889,233,836,5338506191,294,,,,,,,,13up673x1kzlwwi22awilagvd,J. Riviere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743655859,836,4,2,82,49,5rurqie3qt1qav9ir5mkqinn,0,91.8,93.2,2024-11-03T14:10:57.536Z,2024-11-03T19:53:56Z,5338496855,294,,5338496867,286,,5338496861,56,Left,5338496865,152,,5338496851,13,,5338504629,233,706,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656667,707,1,2,83,26,axwnneoekq2f2yq6r1l704y96,0,5.1,7.9,2024-11-03T14:11:35.020Z,2024-11-03T14:11:45Z,5338500899,141,35.2,5338500891,152,,5338500893,56,Center,5338500895,140,60.4,5338502101,189,,5338500905,1,,5338500889,157,,5338500901,212,61.0,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,5338500903,213,0.31,5338500887,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656587,837,61,2,83,27,5rurqie3qt1qav9ir5mkqinn,1,42.3,72.3,2024-11-03T14:11:35.689Z,2024-11-03T14:11:36Z,5338500469,56,Back,5338500649,189,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656699,708,1,2,83,28,axwnneoekq2f2yq6r1l704y96,0,53.7,33.8,2024-11-03T14:11:37.108Z,2024-11-03T19:54:43Z,5338501067,213,0.92,5338501061,140,70.2,5338501063,141,67.3,5338501065,212,28.6,5338501059,56,Center,,,,,,,,,,1234a1tb7y6trj9xsoqvx0x5h,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656751,838,49,2,83,32,5rurqie3qt1qav9ir5mkqinn,1,27.1,15,2024-11-03T14:11:40.657Z,2024-11-03T14:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656879,839,1,2,83,33,5rurqie3qt1qav9ir5mkqinn,1,20.7,13.7,2024-11-03T14:11:41.951Z,2024-11-03T14:11:44Z,5338501917,56,Back,5338501931,213,2.15,5338501929,212,19.0,5338501927,141,37.1,5338501923,140,10.8,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743656981,840,1,2,83,36,5rurqie3qt1qav9ir5mkqinn,0,10.8,37.1,2024-11-03T14:11:44.768Z,2024-11-03T14:11:48Z,5338502459,141,36.3,5338502465,1,,5338502453,157,,5338502457,140,61.1,5338502455,56,Center,5338502463,213,6.27,5338502461,212,52.8,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657047,709,49,2,83,41,axwnneoekq2f2yq6r1l704y96,1,41.8,59.9,2024-11-03T14:11:49.661Z,2024-11-03T14:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657101,710,1,2,83,41,axwnneoekq2f2yq6r1l704y96,1,41.8,59.9,2024-11-03T14:11:49.970Z,2024-11-03T14:11:51Z,5338503065,56,Back,5338503071,212,14.1,5338503073,213,1.32,5338503069,141,80.0,5338503067,140,45.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657143,711,1,2,83,42,axwnneoekq2f2yq6r1l704y96,0,44.4,81.7,2024-11-03T14:11:51.198Z,2024-11-03T14:11:52Z,5338503285,141,100.0,5338503289,212,33.0,5338503279,140,72.9,5338503293,213,0.43,5338503271,157,,5338503275,56,Left,5338503295,1,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657153,712,5,2,83,44,axwnneoekq2f2yq6r1l704y96,0,73.4,102,2024-11-03T14:11:52.593Z,2024-11-03T14:11:54Z,5338503477,233,841,5338503327,56,Left,5338503329,347,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657159,841,5,2,83,44,5rurqie3qt1qav9ir5mkqinn,1,26.6,-2,2024-11-03T14:11:52.593Z,2024-11-03T14:24:02Z,5338503343,56,Back,5338503345,347,,5338503409,233,712,,,,,,,,,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657537,842,1,2,83,54,5rurqie3qt1qav9ir5mkqinn,1,31.9,0,2024-11-03T14:12:03.367Z,2024-11-03T14:34:26Z,5338505413,213,1.69,5338505411,212,11.9,5338688253,189,,5338505409,141,16.4,5338505405,140,30.6,5338505399,56,Back,5338505393,107,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657543,843,50,2,83,54,5rurqie3qt1qav9ir5mkqinn,1,29.2,19,2024-11-03T14:12:03.370Z,2024-11-03T14:34:21Z,5338685595,285,,5338505441,56,Back,5338686989,233,815,5338510471,189,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743691375,815,7,2,83,55,axwnneoekq2f2yq6r1l704y96,0,70.8,81,2024-11-03T14:12:03.371Z,2024-11-03T19:55:14Z,5340592185,385,,5338686907,233,843,5338687507,189,,5338686803,286,,5338686801,56,Left,,,,,,,,,,1ry82n1adajgmjtce487u9q1g,G. Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657717,844,1,2,84,2,5rurqie3qt1qav9ir5mkqinn,1,20.4,38.8,2024-11-03T14:12:11.294Z,2024-11-03T14:34:29Z,5338506331,141,10.6,5338506329,140,20.6,5338506333,212,19.2,5338506327,56,Back,5338506335,213,4.72,5338506359,189,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657849,845,1,2,84,5,5rurqie3qt1qav9ir5mkqinn,1,23.1,9.4,2024-11-03T14:12:13.760Z,2024-11-03T14:34:35Z,5338506923,141,15.6,5338506921,140,42.6,5338506927,213,0.20,5338506919,56,Back,5338506925,212,20.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657903,846,1,2,84,7,5rurqie3qt1qav9ir5mkqinn,1,42.8,15.6,2024-11-03T14:12:15.391Z,2024-11-03T14:34:38Z,5338507231,140,36.1,5338507237,213,3.86,5338507233,141,6.5,5338507229,56,Back,5338507235,212,9.4,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743657981,847,1,2,84,9,5rurqie3qt1qav9ir5mkqinn,1,39.1,5.8,2024-11-03T14:12:17.599Z,2024-11-03T14:34:41Z,5338507657,140,43.0,5338507659,141,11.4,5338507661,212,5.6,5338507663,213,0.75,5338507655,56,Back,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658021,848,1,2,84,11,5rurqie3qt1qav9ir5mkqinn,1,42.9,11.4,2024-11-03T14:12:19.679Z,2024-11-03T14:12:21Z,5338507861,213,2.88,5338507855,141,17.4,5338507851,56,Back,5338507853,140,28.3,5338507901,156,,5338507859,212,15.9,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658141,849,1,2,84,15,5rurqie3qt1qav9ir5mkqinn,0,29.7,9.5,2024-11-03T14:12:24.048Z,2024-11-03T14:12:25Z,5338508539,213,0.32,5338508533,140,57.2,5338508529,56,Center,5338508537,212,30.4,5338508535,141,23.7,5338508525,155,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658207,713,1,2,84,17,axwnneoekq2f2yq6r1l704y96,0,41.5,79.7,2024-11-03T14:12:25.868Z,2024-11-03T19:55:39Z,5338508875,141,70.9,5338508877,212,6.1,5338508871,56,Back,5338508869,3,,5338508873,140,40.6,5338508879,213,4.56,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743658215,850,50,2,84,19,5rurqie3qt1qav9ir5mkqinn,1,57.6,35.2,2024-11-03T14:12:27.452Z,2024-11-03T19:55:47Z,5338508921,286,,5338508919,56,Center,5338509315,233,714,,,,,,,,,,,,,,,,6291bj0xqq1w2631bajrpeb4l,Mariona Caldentey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
