id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2733415973,739,1,2,83,29,5rurqie3qt1qav9ir5mkqinn,1,69.4,15.2,2024-10-12T14:28:23.124Z,2024-10-12T14:28:26Z,5282652257,140,76.4,5282652259,141,24.1,5282652255,56,Center,5282652261,212,9.5,5282652263,213,0.69,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733415981,740,4,2,83,32,5rurqie3qt1qav9ir5mkqinn,1,76.7,25.4,2024-10-12T14:28:26.340Z,2024-10-12T14:28:30Z,5282652601,233,681,5282652315,56,Center,5282652587,295,,5282652323,286,,5282652319,152,,5282652311,13,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733415989,681,4,2,83,32,spi3g782q7m4evjxn1sv6cfa,0,23.3,74.6,2024-10-12T14:28:26.341Z,2024-10-12T14:28:30Z,5282652483,152,,5282652477,295,,5282652481,56,Back,5282652473,13,,5282652487,285,,5282652541,233,740,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733416603,741,1,2,84,27,5rurqie3qt1qav9ir5mkqinn,1,75.6,21.5,2024-10-12T14:29:20.547Z,2024-10-12T16:35:21Z,5282655837,140,91.2,5282655829,5,,5282992465,223,,5282655843,213,0.89,5282655841,212,26.1,5282662447,154,,5282662445,210,14,5282655839,141,51.3,6679bfd6bjylogbe4ebese85x,K. McCabe,5282655827,2,5282992467,72,5282655833,152,,5282655831,155,1,,5282655835,56,,,,,,,,,,,,,,,Center,,,,,,,,,,
2733416611,742,14,2,84,30,5rurqie3qt1qav9ir5mkqinn,1,91.1,47.2,2024-10-12T14:29:23.572Z,2024-10-12T14:51:43Z,5282657087,102,48.7,5282655891,56,Center,5282657107,231,50.4,5282655889,17,,5282657105,230,99.7,5282657095,214,,5282657081,74,,5282657079,24,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,5282662459,29,5282657099,328,5282662461,154,,5282657091,103,,39.9,5282662463,55,5282656769,20,,,,,,,,,,,,,741,,,,,,,,,,
2733416641,743,15,2,84,31,5rurqie3qt1qav9ir5mkqinn,1,92.7,44.4,2024-10-12T14:29:25.116Z,2024-10-12T16:35:49Z,5282658209,77,,5282656007,17,,5282658223,147,49.6,5282658219,458,,5282658221,146,98.2,5282658211,102,53.2,5282657581,24,,5282658213,103,29.1,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,5282657583,72,5282658265,233,5282658215,108,,5282656009,56,,Center,5282658217,328,,,,,,,,,,,,,682,,,,,,,,,,,,
2733416661,682,10,2,84,31,spi3g782q7m4evjxn1sv6cfa,1,1.1,46.7,2024-10-12T14:29:25.216Z,2024-10-12T16:44:59Z,5282656361,181,,5282993495,176,,5282656157,56,Back,5282657627,233,743,5282993497,378,,5282656155,182,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733482133,782,43,2,84,32,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-10-12T14:29:25.897Z,2024-10-12T16:36:38Z,5282994841,285,0,5282994837,56,Back,5282995389,144,44,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733482135,849,43,2,84,32,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-10-12T14:29:25.898Z,2024-10-12T16:36:36Z,5282994857,233,782,5282995323,144,44,5282994853,286,0,5282994849,56,Center,,,,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733416713,683,4,2,84,39,spi3g782q7m4evjxn1sv6cfa,1,2,47.8,2024-10-12T14:29:32.691Z,2024-10-12T14:31:39Z,5282656705,56,Back,5282656709,285,,5282656707,152,,5282656703,264,,5282656701,13,,5282656727,233,744,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733416687,744,4,2,84,39,5rurqie3qt1qav9ir5mkqinn,0,98,52.2,2024-10-12T14:29:32.692Z,2024-10-12T14:29:40Z,5282656735,233,683,5282656397,264,,5282656399,56,Center,5282656403,286,,5282656401,152,,5282656395,13,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417105,684,1,2,85,15,spi3g782q7m4evjxn1sv6cfa,0,9.1,43.4,2024-10-12T14:30:09.286Z,2024-10-12T14:30:10Z,5282658725,212,74.1,5282658715,157,,5282658717,152,,5282658723,141,40.3,5282658719,56,Center,5282658721,140,79.6,5282658773,189,,5282658729,1,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,5282658727,213,5282658713,5,,,,,,,,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,
2733417099,745,61,2,85,16,5rurqie3qt1qav9ir5mkqinn,1,28.8,34.6,2024-10-12T14:30:09.662Z,2024-10-12T14:33:48Z,5282658683,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417115,746,49,2,85,17,5rurqie3qt1qav9ir5mkqinn,1,22.1,61.4,2024-10-12T14:30:11.156Z,2024-10-12T14:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417143,747,1,2,85,18,5rurqie3qt1qav9ir5mkqinn,1,22.1,61.4,2024-10-12T14:30:12.196Z,2024-10-12T14:30:14Z,5282658945,141,48.7,5282658943,140,10.2,5282658941,56,Back,5282658949,213,3.75,5282658947,212,15.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417185,748,1,2,85,20,5rurqie3qt1qav9ir5mkqinn,1,10.5,45.5,2024-10-12T14:30:14.180Z,2024-10-12T14:30:18Z,5282659195,213,5.43,5282659193,212,20.5,5282659191,141,22.7,5282659189,140,23.3,5282659187,56,Back,,,,,,,,,,c8jqnf6qf93zkyzdxtz20tgix,D. van Domselaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417211,749,1,2,85,25,5rurqie3qt1qav9ir5mkqinn,1,28.6,18.9,2024-10-12T14:30:18.708Z,2024-10-12T14:30:22Z,5282659321,56,Right,5282659323,140,54.1,5282659325,141,3.8,5282659329,213,5.92,5282659327,212,28.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417249,750,1,2,85,29,5rurqie3qt1qav9ir5mkqinn,1,58.5,3.7,2024-10-12T14:30:22.548Z,2024-10-12T14:30:27Z,5282659529,56,Right,5282659531,140,82.5,5282659533,141,11.0,5282659537,213,0.19,5282659535,212,25.7,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417265,751,1,2,85,33,5rurqie3qt1qav9ir5mkqinn,0,94,17.6,2024-10-12T14:30:27.317Z,2024-10-12T16:37:54Z,5282659593,56,Center,5282659599,141,41.8,5282997993,20,,5282659597,140,95.6,5282997991,224,,5282659603,213,1.47,5282659601,212,16.5,5282661689,2,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417273,685,12,2,85,36,spi3g782q7m4evjxn1sv6cfa,1,5.1,53.8,2024-10-12T14:30:29.910Z,2024-10-12T14:34:27Z,5282659677,56,Back,5282659693,213,1.85,5282659681,140,1.3,5282659685,141,74.4,5282659689,212,14.6,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417297,687,61,2,85,36,spi3g782q7m4evjxn1sv6cfa,1,3.2,70.6,2024-10-12T14:30:30.333Z,2024-10-12T14:34:21Z,5282659815,56,Back,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417293,686,43,2,85,37,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-10-12T14:30:30.914Z,2024-10-12T14:34:35Z,5282673611,144,12,5282659795,140,3.2,5282659793,56,Back,5282659801,213,1.68,5282659799,212,11.4,5282659797,141,70.6,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417343,688,12,2,85,39,spi3g782q7m4evjxn1sv6cfa,1,3.2,70.6,2024-10-12T14:30:32.614Z,2024-10-12T14:34:33Z,5282660109,140,24.6,5282660117,212,22.8,5282660121,213,0.18,5282660105,56,Back,5282660113,141,76.7,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417331,752,1,2,85,40,5rurqie3qt1qav9ir5mkqinn,1,79.5,19.7,2024-10-12T14:30:33.445Z,2024-10-12T16:38:04Z,5282660015,212,35.6,5282660005,2,,5282660019,1,,5282660009,56,Center,5282660011,140,98.9,5282660013,141,62.7,5282998247,224,,5282660017,213,0.96,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,5282660007,155,5282998251,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417337,753,1,2,85,43,5rurqie3qt1qav9ir5mkqinn,0,98.9,62.7,2024-10-12T14:30:37.028Z,2024-10-12T16:38:11Z,5282660057,140,95.1,5282660059,141,61.1,5282660055,56,Center,5282660061,212,4.1,5282998525,195,,5282660063,213,3.41,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417345,689,8,2,85,44,spi3g782q7m4evjxn1sv6cfa,1,6.8,38.5,2024-10-12T14:30:38.182Z,2024-10-12T16:38:16Z,5282998729,383,,5282660129,56,Back,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417349,690,49,2,85,45,spi3g782q7m4evjxn1sv6cfa,1,7.4,31.8,2024-10-12T14:30:38.597Z,2024-10-12T14:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417381,691,1,2,85,45,spi3g782q7m4evjxn1sv6cfa,1,7.8,31,2024-10-12T14:30:38.950Z,2024-10-12T14:30:41Z,5282660305,56,Back,5282660313,213,5.46,5282660311,212,19.4,5282660307,140,20.3,5282660309,141,10.0,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417393,692,3,2,85,48,spi3g782q7m4evjxn1sv6cfa,0,23.2,6.6,2024-10-12T14:30:41.477Z,2024-10-12T16:38:21Z,5282660575,233,754,5282660367,56,Back,5282998911,465,,5282660369,285,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417421,754,7,2,85,48,5rurqie3qt1qav9ir5mkqinn,1,76.8,93.4,2024-10-12T14:30:41.478Z,2024-10-12T16:38:23Z,5282660511,286,,5282660507,167,,5282660509,56,Left,5282660541,233,692,5282999055,385,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417401,693,5,2,85,49,spi3g782q7m4evjxn1sv6cfa,1,26.2,-1.6,2024-10-12T14:30:42.950Z,2024-10-12T14:43:31Z,5282660405,56,Back,5282660799,233,755,5282660407,347,,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417455,755,5,2,85,49,5rurqie3qt1qav9ir5mkqinn,0,73.8,101.6,2024-10-12T14:30:42.950Z,2024-10-12T14:43:32Z,5282660767,347,,5282660817,233,693,5282660763,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417705,694,1,2,86,17,spi3g782q7m4evjxn1sv6cfa,0,25.2,0,2024-10-12T14:31:10.757Z,2024-10-12T14:31:12Z,5282662195,140,39.3,5282662213,212,18.3,5282662191,107,,5282662193,56,Back,5282662215,213,0.62,5282662197,141,14.9,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417725,756,1,2,86,19,5rurqie3qt1qav9ir5mkqinn,1,62.2,84.8,2024-10-12T14:31:12.676Z,2024-10-12T14:31:14Z,5282662311,140,67.9,5282662313,141,80.8,5282662309,56,Left,5282662307,3,,5282662317,213,5.86,5282662315,212,6.6,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417727,757,43,2,86,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2024-10-12T14:31:14.213Z,2024-10-12T14:35:18Z,5282676333,144,49,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417733,758,1,2,86,21,5rurqie3qt1qav9ir5mkqinn,0,70,78.4,2024-10-12T14:31:14.389Z,2024-10-12T14:31:15Z,5282662361,140,82.0,5282662363,141,64.5,5282662365,212,15.8,5282662359,56,Center,5282662367,213,5.64,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417779,695,59,2,86,24,spi3g782q7m4evjxn1sv6cfa,1,18.7,32.4,2024-10-12T14:31:17.815Z,2024-10-12T14:31:19Z,5282662581,56,Back,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417787,696,12,2,86,26,spi3g782q7m4evjxn1sv6cfa,1,18.7,32.4,2024-10-12T14:31:19.511Z,2024-10-12T14:31:57Z,5282662627,140,63.3,5282662629,141,23.6,5282662631,212,47.2,5282662633,213,6.16,5282662625,56,Center,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417795,759,1,2,86,26,5rurqie3qt1qav9ir5mkqinn,0,41.3,77.5,2024-10-12T14:31:20.309Z,2024-10-12T16:38:43Z,5282662673,140,53.2,5282662671,56,Center,5282662669,3,,5282662679,213,5.61,5282662677,212,16.0,5282662675,141,62.9,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417811,697,49,2,86,29,spi3g782q7m4evjxn1sv6cfa,1,52.7,44.2,2024-10-12T14:31:22.711Z,2024-10-12T14:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417835,698,1,2,86,29,spi3g782q7m4evjxn1sv6cfa,1,51.6,47.7,2024-10-12T14:31:22.966Z,2024-10-12T16:38:49Z,5282662875,141,52.8,5282662877,212,18.3,5282662879,213,2.95,5282662873,140,34.5,5282662871,56,Back,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417885,699,1,2,86,31,spi3g782q7m4evjxn1sv6cfa,1,35.9,60,2024-10-12T14:31:24.502Z,2024-10-12T14:31:28Z,5282663125,56,Back,5282663127,140,37.8,5282663129,141,94.7,5282663133,213,1.49,5282663131,212,23.7,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417897,700,1,2,86,34,spi3g782q7m4evjxn1sv6cfa,1,37.8,94.7,2024-10-12T14:31:28.182Z,2024-10-12T14:31:29Z,5282663197,140,41.0,5282663199,141,81.7,5282663203,213,5.08,5282663201,212,9.5,5282663195,56,Back,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733417951,701,1,2,86,36,spi3g782q7m4evjxn1sv6cfa,1,41,81.7,2024-10-12T14:31:29.686Z,2024-10-12T14:31:34Z,5282663515,140,34.2,5282663513,56,Back,5282663521,213,2.24,5282663519,212,11.5,5282663517,141,95.0,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418041,702,1,2,86,41,spi3g782q7m4evjxn1sv6cfa,1,30.8,93.5,2024-10-12T14:31:34.486Z,2024-10-12T14:31:42Z,5282664025,212,31.8,5282664021,140,11.5,5282664019,56,Back,5282664023,141,57.5,5282664027,213,4.02,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418061,703,1,2,86,48,spi3g782q7m4evjxn1sv6cfa,1,14.2,47.9,2024-10-12T14:31:42.327Z,2024-10-12T14:31:45Z,5282664135,140,19.4,5282664133,56,Back,5282664139,212,19.1,5282664141,213,1.28,5282664137,141,74.8,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418099,704,1,2,86,51,spi3g782q7m4evjxn1sv6cfa,1,19.8,73.5,2024-10-12T14:31:45.110Z,2024-10-12T14:31:47Z,5282664357,141,78.2,5282664359,212,10.4,5282664353,56,Back,5282664361,213,0.31,5282664355,140,29.2,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418117,705,1,2,86,54,spi3g782q7m4evjxn1sv6cfa,1,29.2,79.3,2024-10-12T14:31:47.846Z,2024-10-12T14:31:50Z,5282664437,141,90.6,5282664441,213,2.30,5282664439,212,10.3,5282664433,56,Back,5282664435,140,22.6,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418157,706,1,2,86,59,spi3g782q7m4evjxn1sv6cfa,0,25.7,96.8,2024-10-12T14:31:52.728Z,2024-10-12T14:31:53Z,5282664667,140,65.3,5282664669,141,92.1,5282664663,157,,5282664671,212,41.7,5282664673,213,6.21,5282664665,56,Left,5282664675,1,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418165,760,49,2,87,0,5rurqie3qt1qav9ir5mkqinn,1,42.5,16.5,2024-10-12T14:31:54.229Z,2024-10-12T14:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418235,761,1,2,87,4,5rurqie3qt1qav9ir5mkqinn,1,45.6,28.3,2024-10-12T14:31:57.413Z,2024-10-12T14:32:01Z,5282665003,56,Back,5282665005,140,41.3,5282665011,213,1.88,5282665007,141,49.4,5282665009,212,15.0,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418263,762,1,2,87,7,5rurqie3qt1qav9ir5mkqinn,1,46.2,47.6,2024-10-12T14:32:00.981Z,2024-10-12T14:32:03Z,5282665201,56,Center,5282665203,140,51.5,5282665205,141,26.2,5282665209,213,5.08,5282665207,212,15.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418311,763,1,2,87,10,5rurqie3qt1qav9ir5mkqinn,1,56.3,22.5,2024-10-12T14:32:03.717Z,2024-10-12T14:32:09Z,5282665461,56,Right,5282665465,141,4.3,5282665463,140,79.9,5282665467,212,27.7,5282665469,213,5.82,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418325,764,1,2,87,15,5rurqie3qt1qav9ir5mkqinn,1,88.1,8.6,2024-10-12T14:32:09.269Z,2024-10-12T14:32:11Z,5282665545,56,Right,5282665547,140,73.8,5282665549,141,10.0,5282665553,213,3.08,5282665551,212,15.0,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418331,765,1,2,87,17,5rurqie3qt1qav9ir5mkqinn,1,74.3,13.8,2024-10-12T14:32:11.268Z,2024-10-12T14:32:12Z,5282665585,213,1.15,5282665583,212,7.7,5282665577,56,Center,5282665581,141,24.1,5282665579,140,77.3,,,,,,,,,,30z4o4w3iw0frztn9isqwx2ei,K. Cooney-Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418341,766,1,2,87,18,5rurqie3qt1qav9ir5mkqinn,1,77.3,24.1,2024-10-12T14:32:12.164Z,2024-10-12T14:32:13Z,5282665637,141,19.7,5282665641,213,5.37,5282665639,212,3.8,5282665635,140,79.5,5282665633,56,Right,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418351,767,1,2,87,19,5rurqie3qt1qav9ir5mkqinn,0,79.5,19.7,2024-10-12T14:32:13.192Z,2024-10-12T14:32:13Z,5282665689,140,80.9,5282665687,56,Right,5282665691,141,19.7,5282665695,213,0.00,5282665693,212,1.5,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418357,707,61,2,87,21,spi3g782q7m4evjxn1sv6cfa,1,17.9,85.1,2024-10-12T14:32:14.567Z,2024-10-12T14:32:14Z,5282665749,56,Back,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418373,708,1,2,87,22,spi3g782q7m4evjxn1sv6cfa,0,18.9,84.2,2024-10-12T14:32:16.327Z,2024-10-12T14:36:39Z,5282665853,56,Back,5282665851,157,,5282665857,141,84.4,5282665859,212,5.1,5282665855,140,23.8,5282665861,213,0.03,5282665863,1,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418385,768,61,2,87,24,5rurqie3qt1qav9ir5mkqinn,1,77,13.4,2024-10-12T14:32:17.781Z,2024-10-12T14:32:17Z,5282665929,56,Right,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418391,769,4,2,87,25,5rurqie3qt1qav9ir5mkqinn,1,75.9,16.6,2024-10-12T14:32:19.014Z,2024-10-12T14:47:37Z,5282665995,152,,5282665989,13,,5282665993,56,Right,5282665991,294,,5282670287,233,709,5282665997,286,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418443,709,4,2,87,25,spi3g782q7m4evjxn1sv6cfa,0,24.1,83.4,2024-10-12T14:32:19.015Z,2024-10-12T14:47:37Z,5282666271,13,,5282666273,56,Back,5282666279,285,,5282668729,294,,5282666275,152,,5282670299,233,769,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733418733,710,17,2,87,30,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-10-12T14:32:24.086Z,2024-10-12T14:34:20Z,5282667965,13,243,5282667963,392,,5282667961,31,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733419051,711,18,2,88,25,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-10-12T14:33:18.527Z,2024-10-12T14:33:19Z,5282669403,55,712,5282669351,44,Midfielder,5282669353,59,19,5282669349,42,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733419053,712,19,2,88,25,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-10-12T14:33:18.528Z,2024-10-12T14:33:19Z,5282669363,292,8,5282669361,59,12,5282669369,55,711,5282669367,44,Forward,5282669355,42,,5282669365,293,2,5282669359,145,10,,,,ehmzgi988h8g6rgekp3qivkr9,A. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
