id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2723239715,678,1,2,82,56,7kt37xy93vjy6wac8vq6fqz3g,1,97.6,88.7,2024-09-21T13:10:50.952Z,2024-09-21T13:10:53Z,5226993581,140,96.4,5226993579,56,Center,5226993583,141,72.6,5226993587,213,4.60,5226993585,212,11.0,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239771,679,1,2,82,58,7kt37xy93vjy6wac8vq6fqz3g,1,97.3,73.8,2024-09-21T13:10:53.281Z,2024-09-21T13:10:56Z,5226993931,212,10.9,5226993927,141,87.4,5226993933,213,2.13,5226993921,56,Left,5226993923,140,91.8,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239791,680,3,2,83,0,7kt37xy93vjy6wac8vq6fqz3g,1,91.6,81.4,2024-09-21T13:10:55.664Z,2024-09-21T13:28:23Z,5226994049,56,Left,5226994083,233,834,5226994051,286,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239757,834,45,2,83,0,dcdnoyf6kzhj46iyfm7xq43fy,0,8.4,18.6,2024-09-21T13:10:55.664Z,2024-09-21T13:28:23Z,5226993843,56,Back,5226994109,233,680,5226993845,285,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239819,681,1,2,83,3,7kt37xy93vjy6wac8vq6fqz3g,0,91.5,78.1,2024-09-21T13:10:57.937Z,2024-09-21T13:11:53Z,5226994187,140,85.0,5226994195,212,17.8,5226994183,56,Center,5226994191,141,53.9,5226994199,213,4.32,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723240049,684,45,2,83,4,7kt37xy93vjy6wac8vq6fqz3g,0,86.6,57.2,2024-09-21T13:10:59.199Z,2024-09-21T13:14:17Z,5226995493,56,Center,5226995495,286,,5227016417,233,835,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239833,835,3,2,83,4,dcdnoyf6kzhj46iyfm7xq43fy,1,13.4,42.8,2024-09-21T13:10:59.199Z,2024-09-21T13:14:18Z,5226994267,56,Back,5226994271,285,,5227016383,233,684,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239843,836,49,2,83,4,dcdnoyf6kzhj46iyfm7xq43fy,1,10.3,39.1,2024-09-21T13:10:59.840Z,2024-09-21T13:11:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723239999,682,43,2,83,6,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T13:11:01.161Z,2024-09-21T13:11:49Z,5226995217,213,4.28,5226995215,212,0.7,5226995207,155,0,5226995211,140,84.7,5227000169,144,1,5226995209,56,Center,5226995213,141,62.3,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723240153,685,27,2,83,13,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T13:11:08.568Z,2024-09-21T13:11:16Z,5226996161,53,e2lt71eeqb97hw6wnebjrrgt1,5226996157,41,Injury,5226996251,233,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723240033,837,27,2,83,13,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:11:08.568Z,2024-09-21T13:11:16Z,5226996233,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723243631,839,43,2,86,17,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:14:12.753Z,2024-09-21T13:14:20Z,5227016797,144,28,5227015841,55,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723244381,687,28,2,86,50,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T13:14:45.689Z,2024-09-21T13:14:50Z,5227020269,233,840,5227020175,55,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723244303,840,28,2,86,50,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:14:45.689Z,2024-09-21T13:14:50Z,5227019729,55,837,5227020243,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723244939,841,18,2,87,20,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:15:15.252Z,2024-09-21T13:15:16Z,5227023425,42,,5227023429,59,14,5227023427,44,Midfielder,5227023509,55,842,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723244945,842,19,2,87,20,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:15:15.253Z,2024-09-21T13:15:16Z,5227023489,293,2,5227023483,145,2,5227023479,42,,5227023493,55,841,5227023487,292,7,5227023485,59,21,5227023491,44,Midfielder,,,,5zscs0qkg39k01a2n0qu9tvkk,M. Haley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245239,843,18,2,87,34,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:15:28.939Z,2024-09-21T13:15:30Z,5227025113,42,,5227025115,44,Forward,5227025117,59,11,5227025217,55,844,,,,,,,,,,,,,d1fnp3b9t3mfz4aj2csayfhwq,K. Seike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245247,844,19,2,87,34,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:15:28.940Z,2024-09-21T13:15:30Z,5227025195,44,Forward,5227025189,59,59,5227025197,55,843,5227025183,42,,5227025193,293,2,5227025187,145,10,5227025191,292,8,,,,4payujvwgv750r4y1eeprn1g4,M. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245373,688,68,2,87,40,7kt37xy93vjy6wac8vq6fqz3g,1,86.6,55.7,2024-09-21T13:15:35.380Z,2024-09-21T13:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245461,845,68,2,87,44,dcdnoyf6kzhj46iyfm7xq43fy,1,12,45.8,2024-09-21T13:15:39.777Z,2024-09-21T13:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245507,846,1,2,87,47,dcdnoyf6kzhj46iyfm7xq43fy,1,12,46.4,2024-09-21T13:15:42.241Z,2024-09-21T13:15:43Z,5227026893,56,Back,5227026895,140,15.3,5227026897,141,64.6,5227026901,213,1.30,5227026899,212,12.9,,,,,,,,,,el8c138wsa0bnop68caop5uxh,S. Baggaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245523,847,1,2,87,48,dcdnoyf6kzhj46iyfm7xq43fy,1,15.3,64.6,2024-09-21T13:15:42.913Z,2024-09-21T13:15:44Z,5227026957,212,12.7,5227026959,213,0.27,5227026951,56,Back,5227026953,140,27.0,5227026955,141,69.6,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245569,848,1,2,87,49,dcdnoyf6kzhj46iyfm7xq43fy,1,27,69.6,2024-09-21T13:15:44.065Z,2024-09-21T13:25:17Z,5227027191,141,67.8,5227027189,140,15.2,5227027195,213,3.24,5227027193,212,12.5,5227027187,56,Back,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245601,849,1,2,87,51,dcdnoyf6kzhj46iyfm7xq43fy,1,15.2,67.8,2024-09-21T13:15:46.096Z,2024-09-21T13:15:47Z,5227027407,213,5.17,5227027405,212,21.7,5227027399,56,Back,5227027401,140,24.3,5227027403,141,39.1,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245715,850,1,2,87,52,dcdnoyf6kzhj46iyfm7xq43fy,1,22.6,38.3,2024-09-21T13:15:47.665Z,2024-09-21T13:15:52Z,5227028043,56,Back,5227028049,212,16.6,5227028051,213,4.83,5227028045,140,24.5,5227028047,141,14.1,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245773,851,1,2,87,57,dcdnoyf6kzhj46iyfm7xq43fy,1,25.9,15.9,2024-09-21T13:15:52.721Z,2024-09-21T13:15:55Z,5227028377,212,19.8,5227028375,141,40.4,5227028371,56,Back,5227028379,213,2.14,5227028373,140,15.7,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245817,852,1,2,88,0,dcdnoyf6kzhj46iyfm7xq43fy,1,14.9,41.6,2024-09-21T13:15:55.536Z,2024-09-21T13:15:57Z,5227028593,56,Back,5227028595,140,29.2,5227028597,141,44.0,5227028601,213,0.11,5227028599,212,15.1,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723245905,853,1,2,88,1,dcdnoyf6kzhj46iyfm7xq43fy,1,29.2,44,2024-09-21T13:15:56.896Z,2024-09-21T13:16:00Z,5227029081,212,18.9,5227029075,56,Back,5227029077,140,23.2,5227029079,141,70.2,5227029083,213,1.91,,,,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246063,854,1,2,88,5,dcdnoyf6kzhj46iyfm7xq43fy,1,24.5,72.9,2024-09-21T13:16:00.049Z,2024-09-21T13:16:06Z,5227029927,141,77.8,5227029931,213,0.21,5227029925,140,39.7,5227029929,212,16.3,5227029923,56,Back,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246083,855,1,2,88,8,dcdnoyf6kzhj46iyfm7xq43fy,0,43.8,67.8,2024-09-21T13:16:03.736Z,2024-09-21T13:24:59Z,5227030007,213,5.26,5227030001,140,51.5,5227030003,141,48.2,5227029999,56,Center,5227030005,212,15.6,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246045,689,49,2,88,11,7kt37xy93vjy6wac8vq6fqz3g,1,48.3,49.7,2024-09-21T13:16:06.067Z,2024-09-21T13:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246075,690,1,2,88,11,7kt37xy93vjy6wac8vq6fqz3g,1,48.3,49.7,2024-09-21T13:16:06.298Z,2024-09-21T13:16:07Z,5227029967,56,Back,5227029971,141,40.7,5227029973,212,6.1,5227029969,140,48.5,5227029975,213,4.75,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246151,691,1,2,88,12,7kt37xy93vjy6wac8vq6fqz3g,1,48.5,40.7,2024-09-21T13:16:07.218Z,2024-09-21T13:16:10Z,5227030331,212,8.9,5227030325,141,53.7,5227030321,140,47.9,5227030335,213,1.64,5227030317,56,Back,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246245,692,1,2,88,15,7kt37xy93vjy6wac8vq6fqz3g,1,48.1,64.2,2024-09-21T13:16:10.178Z,2024-09-21T13:16:13Z,5227030835,212,17.2,5227030837,213,2.60,5227030829,56,Back,5227030833,141,77.2,5227030831,140,34.1,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246307,693,1,2,88,18,7kt37xy93vjy6wac8vq6fqz3g,1,34.1,77.2,2024-09-21T13:16:13.114Z,2024-09-21T13:16:16Z,5227031241,212,22.2,5227031235,56,Back,5227031243,213,4.27,5227031237,140,25.1,5227031239,141,47.6,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246371,694,1,2,88,21,7kt37xy93vjy6wac8vq6fqz3g,1,26.1,46.1,2024-09-21T13:16:16.114Z,2024-09-21T13:16:19Z,5227031543,56,Back,5227031549,212,16.7,5227031551,213,5.06,5227031545,140,31.5,5227031547,141,23.0,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246407,695,1,2,88,24,7kt37xy93vjy6wac8vq6fqz3g,1,31.5,23,2024-09-21T13:16:18.922Z,2024-09-21T13:16:21Z,5227031765,213,2.58,5227031763,212,13.6,5227031761,141,33.7,5227031759,140,20.6,5227031757,56,Back,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246497,696,1,2,88,25,7kt37xy93vjy6wac8vq6fqz3g,1,24.3,39.8,2024-09-21T13:16:20.882Z,2024-09-21T13:16:24Z,5227032221,212,16.5,5227032217,141,18.6,5227032213,140,32.0,5227032225,213,5.22,5227032211,56,Back,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246595,697,1,2,88,29,7kt37xy93vjy6wac8vq6fqz3g,1,34.6,14.1,2024-09-21T13:16:24.378Z,2024-09-21T13:16:28Z,5227032779,141,2.9,5227032783,213,5.51,5227032777,140,42.1,5227032775,56,Back,5227032781,212,11.0,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246715,698,1,2,88,33,7kt37xy93vjy6wac8vq6fqz3g,1,33,23.4,2024-09-21T13:16:28.618Z,2024-09-21T13:16:33Z,5227033519,56,Back,5227033525,212,22.8,5227033527,213,2.81,5227033523,141,34.2,5227033521,140,12.4,,,,,,,,,,aeqzzuu4bp7trwyjezfigr9ih,H. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246759,699,1,2,88,38,7kt37xy93vjy6wac8vq6fqz3g,1,11.2,46.9,2024-09-21T13:16:33.666Z,2024-09-21T13:16:35Z,5227033807,56,Back,5227033821,213,1.05,5227033815,141,53.4,5227033819,212,5.1,5227033811,140,13.6,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246843,700,1,2,88,40,7kt37xy93vjy6wac8vq6fqz3g,1,14.5,54,2024-09-21T13:16:35.090Z,2024-09-21T13:16:38Z,5227034275,56,Back,5227034281,212,13.1,5227034279,141,63.1,5227034283,213,0.49,5227034277,140,25.5,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246905,701,1,2,88,43,7kt37xy93vjy6wac8vq6fqz3g,1,26.2,67.3,2024-09-21T13:16:38.610Z,2024-09-21T13:16:42Z,5227034651,141,84.4,5227034655,213,2.48,5227034649,140,12.0,5227034647,56,Back,5227034653,212,18.9,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723246971,702,1,2,88,47,7kt37xy93vjy6wac8vq6fqz3g,1,19.6,80.9,2024-09-21T13:16:42.490Z,2024-09-21T13:16:46Z,5227035001,141,55.4,5227034993,56,Back,5227035003,212,25.0,5227034997,140,2.5,5227035005,213,3.91,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247013,703,1,2,88,50,7kt37xy93vjy6wac8vq6fqz3g,1,4.8,54.5,2024-09-21T13:16:45.875Z,2024-09-21T13:16:48Z,5227035237,56,Back,5227035245,212,15.6,5227035239,140,18.1,5227035249,213,0.46,5227035241,141,64.6,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247085,704,1,2,88,53,7kt37xy93vjy6wac8vq6fqz3g,1,18.1,64.5,2024-09-21T13:16:48.147Z,2024-09-21T13:16:52Z,5227035767,212,18.1,5227035765,141,75.1,5227035761,56,Back,5227035769,213,2.73,5227035763,140,2.3,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247123,705,1,2,88,56,7kt37xy93vjy6wac8vq6fqz3g,1,3.4,80.5,2024-09-21T13:16:51.883Z,2024-09-21T13:16:53Z,5227035987,212,25.8,5227035981,56,Back,5227035989,213,6.28,5227035983,140,28.0,5227035985,141,80.2,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247201,706,1,2,88,58,7kt37xy93vjy6wac8vq6fqz3g,1,27.8,80.9,2024-09-21T13:16:53.451Z,2024-09-21T13:17:00Z,5227036525,56,Back,5227036533,212,18.0,5227036535,213,2.58,5227036529,141,95.1,5227036527,140,13.3,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247283,709,1,2,89,6,7kt37xy93vjy6wac8vq6fqz3g,1,36.9,83.9,2024-09-21T13:17:01.363Z,2024-09-21T13:17:03Z,5227036933,213,4.43,5227036925,56,Back,5227036929,141,62.7,5227036931,212,15.0,5227036927,140,32.9,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247343,710,43,2,89,8,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2024-09-21T13:17:03.642Z,2024-09-21T13:25:45Z,5227037253,286,0,5227091475,144,3,5227037251,56,Back,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247291,857,43,2,89,8,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2024-09-21T13:17:03.642Z,2024-09-21T13:18:16Z,5227045205,144,45,5227036979,285,0,5227036977,56,Center,5227037329,233,710,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247349,711,4,2,89,11,7kt37xy93vjy6wac8vq6fqz3g,1,33.8,57.6,2024-09-21T13:17:05.937Z,2024-09-21T13:23:32Z,5227037467,233,858,5227037429,13,,5227037437,286,,5227037431,56,Back,5227037433,152,,5227078893,294,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247327,858,4,2,89,11,dcdnoyf6kzhj46iyfm7xq43fy,0,66.2,42.4,2024-09-21T13:17:05.938Z,2024-09-21T13:18:19Z,5227045509,294,,5227037265,152,,5227037505,233,711,5227037261,56,Center,5227037259,13,,5227037503,285,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247501,712,1,2,89,16,7kt37xy93vjy6wac8vq6fqz3g,1,35.8,58.7,2024-09-21T13:17:11.362Z,2024-09-21T13:17:14Z,5227038125,212,15.5,5227038119,56,Back,5227038127,213,2.52,5227038117,152,,5227038123,141,72.0,5227038121,140,23.8,5227038115,5,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247559,713,1,2,89,19,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,72,2024-09-21T13:17:14.211Z,2024-09-21T13:17:17Z,5227038455,56,Back,5227038463,213,6.27,5227038459,141,71.7,5227038461,212,13.5,5227038457,140,36.7,5227038527,189,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247653,714,1,2,89,22,7kt37xy93vjy6wac8vq6fqz3g,1,36.7,71.7,2024-09-21T13:17:17.691Z,2024-09-21T13:17:21Z,5227038995,213,0.08,5227038989,140,59.8,5227038987,56,Center,5227038993,212,24.3,5227038991,141,74.4,,,,,,,,,,coq2v02vrvkhdlsio0pactkru,K. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247663,715,3,2,89,26,7kt37xy93vjy6wac8vq6fqz3g,0,63.9,73,2024-09-21T13:17:21.714Z,2024-09-21T13:17:22Z,5227039053,286,,5227039083,211,,5227039051,56,Center,,,,,,,,,,,,,,,,2hbrb48fqcvv05srmzclbyp2i,E. Bissell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247697,859,49,2,89,28,dcdnoyf6kzhj46iyfm7xq43fy,1,27.9,33.6,2024-09-21T13:17:23.889Z,2024-09-21T13:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247755,860,1,2,89,29,dcdnoyf6kzhj46iyfm7xq43fy,1,27.9,33.6,2024-09-21T13:17:24.258Z,2024-09-21T13:17:28Z,5227039499,213,0.17,5227039491,56,Back,5227039497,212,7.0,5227039495,141,35.4,5227039493,140,34.5,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247851,861,1,2,89,33,dcdnoyf6kzhj46iyfm7xq43fy,1,35.1,37.7,2024-09-21T13:17:28.290Z,2024-09-21T13:17:33Z,5227040089,140,44.9,5227040097,212,40.6,5227040101,213,1.31,5227040105,1,,5227040093,141,95.4,5227040085,56,Back,,,,,,,2hkkfeyzmu2pkqgjw3bpl7cnp,J. Čanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247917,862,1,2,89,38,dcdnoyf6kzhj46iyfm7xq43fy,1,47.9,90,2024-09-21T13:17:33.153Z,2024-09-21T13:17:36Z,5227040511,140,36.1,5227040509,56,Back,5227040513,141,90.0,5227040517,213,3.14,5227040515,212,12.4,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723247965,863,1,2,89,41,dcdnoyf6kzhj46iyfm7xq43fy,1,34.3,87.2,2024-09-21T13:17:36.385Z,2024-09-21T13:17:38Z,5227040763,141,59.6,5227040761,140,28.4,5227040759,56,Back,5227040765,212,19.8,5227040767,213,4.39,,,,,,,,,,dld1dfaxrkcje24pmw72odzpw,J. Carabalí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723248009,864,1,2,89,43,dcdnoyf6kzhj46iyfm7xq43fy,1,28.3,55.4,2024-09-21T13:17:38.673Z,2024-09-21T13:17:40Z,5227041015,212,9.5,5227041017,213,5.33,5227041009,56,Back,5227041013,141,44.0,5227041011,140,33.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723248075,865,1,2,89,45,dcdnoyf6kzhj46iyfm7xq43fy,1,33.2,43.7,2024-09-21T13:17:40.609Z,2024-09-21T13:17:43Z,5227041413,213,2.65,5227041409,141,49.6,5227041411,212,8.6,5227041407,140,26.0,5227041405,56,Back,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723248107,866,1,2,89,48,dcdnoyf6kzhj46iyfm7xq43fy,1,25.2,43,2024-09-21T13:17:43.570Z,2024-09-21T13:26:24Z,5227041619,213,4.92,5227041611,56,Back,5227041617,212,22.0,5227041615,141,11.3,5227041613,140,29.5,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723258351,957,61,2,89,50,dcdnoyf6kzhj46iyfm7xq43fy,0,32.5,12.7,2024-09-21T13:17:44.909Z,2024-09-21T13:27:25Z,5227098969,56,Back,,,,,,,,,,,,,,,,,,,,,,589yqifloa5j7qwp2gnemyml1,M. Þórisdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723248279,716,5,2,89,50,7kt37xy93vjy6wac8vq6fqz3g,1,65.1,102,2024-09-21T13:17:45.724Z,2024-09-21T13:26:16Z,5227042541,233,867,5227042499,347,,5227042497,56,Left,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723248113,867,5,2,89,50,dcdnoyf6kzhj46iyfm7xq43fy,0,34.9,-2,2024-09-21T13:17:45.724Z,2024-09-21T13:26:16Z,5227041665,56,Back,5227041667,347,,5227042563,233,716,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
