id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2722924055,794,74,2,82,39,8l30dsub3sutr6j3ruvk650xc,1,29.9,95.4,2024-09-20T19:39:04.566Z,2024-09-20T19:52:55Z,5225303053,56,Back,5225345039,285,,5225345111,233,802,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924069,795,5,2,82,42,8l30dsub3sutr6j3ruvk650xc,0,34.3,101.5,2024-09-20T19:39:07.125Z,2024-09-20T19:40:55Z,5225303127,347,,5225303179,233,803,5225303125,56,Back,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924023,803,5,2,82,42,spi3g782q7m4evjxn1sv6cfa,1,65.7,-1.5,2024-09-20T19:39:07.125Z,2024-09-20T19:40:55Z,5225302887,56,Right,5225302889,347,,5225303141,233,795,,,,,,,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924331,805,1,2,82,57,spi3g782q7m4evjxn1sv6cfa,0,62.8,0,2024-09-20T19:39:22.005Z,2024-09-20T20:02:02Z,5225304433,212,21.7,5225304437,1,,5225304429,140,77.9,5225304427,56,Right,5225304425,107,,5225304435,213,0.75,5225304431,141,20.1,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924337,806,43,2,82,59,spi3g782q7m4evjxn1sv6cfa,1,0,0,2024-09-20T19:39:23.855Z,2024-09-20T20:02:00Z,5225304471,213,0.07,5225304469,212,9.4,5225304463,56,Center,5225304467,141,25.9,5225428463,144,1,5225304461,168,0,5225304465,140,89.2,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722932415,874,49,2,83,0,8l30dsub3sutr6j3ruvk650xc,1,10.5,64,2024-09-20T19:39:25.177Z,2024-09-20T19:47:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924379,796,1,2,83,1,8l30dsub3sutr6j3ruvk650xc,1,12.2,73.8,2024-09-20T19:39:26.285Z,2024-09-20T19:47:31Z,5225304769,140,4.3,5225304771,141,59.6,5225304775,213,4.00,5225304767,56,Back,5225304773,212,12.7,,,,,,,,,,3ws5zg8wy6j86cr8yrqxnsx9m,Paula Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924403,797,1,2,83,2,8l30dsub3sutr6j3ruvk650xc,1,4.3,59.6,2024-09-20T19:39:27.439Z,2024-09-20T19:40:05Z,5225304919,212,40.4,5225304913,56,Back,5225304917,141,75.7,5225304923,1,,5225304921,213,0.27,5225304911,157,,5225304915,140,41.3,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924407,798,61,2,83,3,8l30dsub3sutr6j3ruvk650xc,0,41.1,75.6,2024-09-20T19:39:27.812Z,2024-09-23T15:20:51Z,5225304941,56,Back,,,,,,,,,,,,,,,,,,,,,,321yjdo3gio1l33hc1pdps4wl,A. Leon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722946705,909,1,2,83,4,spi3g782q7m4evjxn1sv6cfa,1,55.3,19.2,2024-09-20T19:39:28.658Z,2024-09-23T15:20:52Z,5225430625,56,Center,5225430631,212,4.0,5225430633,213,1.20,5225430629,141,24.7,5225430627,140,56.7,,,,,,,,,,1dg7whnmk3nb1adw7n8a7nnbp,L. Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722924479,807,1,2,83,6,spi3g782q7m4evjxn1sv6cfa,1,67,26.7,2024-09-20T19:39:31.635Z,2024-09-20T19:39:33Z,5225305343,141,23.0,5225305347,213,3.57,5225305345,212,6.1,5225305339,56,Center,5225305341,140,61.7,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
